,Términos,enfado.1,miedo.1,alegría.1,tristeza.1
1817,perturbación,0,"0,641",0,0
1818,perpetradores,"0,469","0,56",0,"0,359"
1819,perra,"0,803","0,297",0,"0,406"
1820,persecuciones,"0,703","0,797",0,"0,844"
1821,perturbado,"0,559",0,0,"0,5"
1822,perversión,"0,53",0,0,"0,469"
1823,pesadilla,0,"0,759",0,0
1824,perseguida,0,"0,516",0,0
1825,pesimismo,"0,375","0,359",0,"0,576"
1826,perseguidas,0,"0,516",0,0
1827,pesimista,0,"0,317",0,"0,562"
1828,perseguido,0,"0,516",0,0
1829,perseguidos,0,"0,516",0,0
1830,pertubados,"0,559",0,0,"0,5"
1831,pésimo,0,"0,562",0,0
1832,pestilencia,0,"0,625",0,0
1833,perturbada,"0,559",0,0,"0,5"
1834,perturbadas,"0,559",0,0,"0,5"
1835,pesadillas,0,"0,759",0,0
1836,picadura,"0,544","0,516",0,0
1837,pésima,0,"0,562",0,0
1838,pillaje,"0,578","0,574",0,0
1839,pésimas,0,"0,562",0,0
1840,pesimistas,0,"0,317",0,"0,562"
1841,pésimos,0,"0,562",0,0
1842,petifricados,0,"0,844",0,0
1843,petrificada,0,"0,844",0,0
1844,petrificado,0,"0,844",0,0
1845,pistola,"0,576","0,734",0,0
1846,piérdete,"0,875",0,0,0
1847,pirómana,0,"0,641",0,"0,406"
1848,pirómanas,0,"0,641",0,"0,406"
1849,pirómano,0,"0,641",0,"0,406"
1850,pirómanos,0,"0,641",0,"0,406"
1851,pisoteado,"0,557",0,0,0
1852,pisotear,"0,557",0,0,0
1853,pistolero,0,"0,828",0,0
1854,pistoleros,0,"0,828",0,0
1855,playa,0,0,"0,5",0
1856,placer,0,0,"0,803",0
1857,plomada,0,"0,613",0,0
1858,placeres,0,0,"0,891",0
1859,pobre,0,0,0,"0,562"
1860,pobreza,"0,312","0,391",0,"0,69"
1861,polio,0,"0,562",0,"0,656"
1862,plácida,0,0,"0,875",0
1863,plácidas,0,0,"0,875",0
1864,pólvora,0,"0,562",0,0
1865,plácido,0,0,"0,875",0
1866,plácidos,0,0,"0,875",0
1867,playas,0,0,"0,5",0
1868,poseído,"0,5","0,594",0,0
1869,pleito,"0,386","0,562",0,"0,344"
1870,pobres,0,0,0,"0,562"
1871,polla,"0,703",0,0,0
1872,póstumo,0,0,0,"0,625"
1873,pollas,"0,703",0,0,0
1874,poseída,"0,5","0,594",0,0
1875,precario,0,"0,547",0,"0,406"
1876,poseídas,"0,5","0,594",0,0
1877,poseídos,"0,5","0,594",0,0
1878,positividad,0,0,"0,773",0
1879,precioso,0,0,"0,682",0
1880,positivismo,0,0,"0,742",0
1881,positivo,0,0,"0,761",0
1882,precaria,0,"0,547",0,"0,406"
1883,premeditado,0,"0,5",0,0
1884,premio,0,0,"0,727",0
1885,precarios,0,"0,547",0,"0,406"
1886,preocupación,0,"0,578",0,"0,641"
1887,preciosa,0,0,"0,682",0
1888,preocupante,0,"0,484",0,"0,562"
1889,presa,0,"0,703",0,0
1890,preciosas,0,0,"0,682",0
1891,presagio,0,"0,594",0,0
1892,preciosos,0,0,"0,682",0
1893,presentimiento,0,"0,516",0,0
1894,preguntar,0,0,"0,606",0
1895,prima,0,0,"0,547",0
1896,primogénito,0,0,"0,531",0
1897,principesco,0,0,"0,515",0
1898,preguntarse,0,0,"0,606",0
1899,premeditar,0,"0,5",0,0
1900,premios,0,0,"0,609",0
1901,prisionero,"0,516","0,562",0,"0,531"
1902,preocupaciones,0,"0,562",0,0
1903,presagios,0,"0,594",0,0
1904,presenta,0,0,"0,516",0
1905,pretectoras,"0,5",0,0,0
1906,profanación,"0,848","0,578",0,"0,781"
1907,prevalecer,0,0,"0,562",0
1908,prisionera,"0,516","0,562",0,"0,531"
1909,prisioneras,"0,516","0,562",0,"0,531"
1910,profano,"0,75",0,0,0
1911,prisioneros,"0,516","0,562",0,"0,531"
1912,privada,0,0,0,"0,594"
1913,privadas,0,0,0,"0,594"
1914,prohibido,"0,328","0,5",0,0
1915,prosperar,0,0,"0,562",0
1916,privado,0,0,0,"0,594"
1917,priviados,0,0,0,"0,594"
1918,profana,"0,75",0,0,0
1919,profanas,"0,75",0,0,0
1920,profanos,"0,75",0,0,0
1921,prohibida,"0,328","0,5",0,0
1922,prohibidas,"0,328","0,5",0,0
1923,prohibidos,"0,328","0,5",0,0
1924,provocación,"0,625",0,0,0
1925,prosperidad,0,0,"0,735",0
1926,protector,"0,5",0,0,0
1927,protectora,"0,5",0,0,0
1928,provocador,"0,578",0,0,0
1929,proyectil,0,"0,654",0,0
1930,proyectiles,0,"0,75",0,0
1931,psicosis,"0,441","0,703",0,"0,638"
1932,protectores,"0,5",0,0,0
1933,protestón,"0,515",0,0,0
1934,protestona,"0,515",0,0,0
1935,pulla,"0,562","0,375",0,"0,359"
1936,protestones,"0,515",0,0,0
1937,provocadora,"0,578",0,0,0
1938,provocadoras,"0,578",0,0,0
1939,punitivo,"0,439","0,425",0,"0,562"
1940,provocadores,"0,578",0,0,0
1941,púdrete,"0,924",0,0,0
1942,puñetazo,"0,713","0,58",0,"0,391"
1943,puente,0,0,"0,531",0
1944,purga,0,"0,562",0,0
1945,purgatorio,0,"0,656",0,0
1946,puentes,0,0,"0,531",0
1947,putrefacción,0,"0,594",0,"0,5"
1948,punción,"0,594",0,0,0
1949,punitiva,"0,439","0,425",0,"0,562"
1950,punitivos,"0,439","0,425",0,"0,562"
1951,querida,0,0,"0,672",0
1952,puñalada,"0,571","0,672",0,"0,688"
1953,rabia,"0,911",0,0,0
1954,rabioso,"0,469","0,688",0,"0,375"
1955,puñalada,"0,844",0,0,0
1956,radiación,0,"0,688",0,0
1957,radiante,0,0,"0,868",0
1958,puñetazos,"0,803",0,0,0
1959,puta,"0,578",0,0,0
1960,quejar,"0,469",0,0,"0,509"
1961,radioactivo,0,"0,656",0,0
1962,queridas,0,0,"0,672",0
1963,rapaces,0,"0,641",0,0
1964,querido,0,0,"0,672",0
1965,queridos,0,0,"0,672",0
1966,rabioso,"0,833",0,0,0
1967,radioactiva,0,"0,656",0,0
1968,realizar,0,0,"0,5",0
1969,reavivar,0,"0,234","0,609",0
1970,radioactivas,0,"0,656",0,0
1971,rebelde,"0,547","0,359",0,0
1972,rebelión,"0,609","0,531",0,0
1973,recaída,0,"0,516",0,"0,53"
1974,recalcitrante,"0,588",0,0,0
1975,rechaza,"0,5","0,359",0,"0,438"
1976,radioactivos,0,"0,656",0,0
1977,rapáz,0,"0,641",0,0
1978,rasgada,0,0,0,"0,71"
1979,rechazado,0,0,0,"0,509"
1980,rechazar,"0,5","0,391",0,"0,547"
1981,rechazo,"0,426","0,533",0,"0,562"
1982,recomendable,0,0,"0,519",0
1983,rasgadas,0,0,0,"0,71"
1984,rasgado,0,0,0,"0,71"
1985,rasgados,0,0,0,"0,71"
1986,recreación,0,0,"0,545",0
1987,rebeldes,"0,547","0,359",0,0
1988,rechazada,0,0,0,"0,509"
1989,rechazadas,0,0,0,"0,509"
1990,rechazados,0,0,0,"0,509"
1991,regalo,0,0,"0,547",0
1992,recomendables,0,0,"0,519",0
1993,regocijo,0,0,"0,891",0
1994,rehén,"0,47","0,734",0,0
1995,rehuir,"0,5",0,0,"0,547"
1996,rejilla,"0,561",0,0,0
1997,recompensa,0,0,"0,625",0
1998,recompensas,0,0,"0,625",0
1999,refrescada,0,0,"0,5",0
2000,refrescadas,0,0,"0,5",0
2001,refrescado,0,0,"0,5",0
2002,refrescados,0,0,"0,5",0
2003,relámpago,"0,189","0,594",0,0
2004,regalos,0,0,"0,547",0
2005,relación,0,0,"0,514",0
2006,relajación,0,0,"0,672",0
2007,remordimiento,0,0,0,"0,594"
2008,rendición,0,"0,5",0,"0,453"
2009,rendirse,0,0,0,"0,547"
2010,renegado,"0,529",0,0,0
2011,relajaciones,0,0,"0,672",0
2012,relajante,0,0,"0,652",0
2013,relajantes,0,0,"0,652",0
2014,relámpagos,"0,189","0,594",0,0
2015,represalia,"0,652","0,766",0,"0,484"
2016,remontar,0,0,"0,531",0
2017,remontarse,0,0,"0,531",0
2018,represión,0,"0,625",0,0
2019,remordimientos,0,0,0,"0,594"
2020,reprimenda,"0,641",0,0,0
2021,repudio,"0,51",0,0,0
2022,repugnancia,"0,773","0,516",0,0
2023,réquiem,0,0,0,"0,531"
2024,renovada,0,0,"0,515",0
2025,rescate,"0,438","0,644","0,225",0
2026,renovadas,0,0,"0,515",0
2027,renovado,0,0,"0,515",0
2028,renovados,0,0,"0,515",0
2029,resentido,"0,545",0,0,0
2030,represalias,"0,773","0,641",0,0
2031,resignación,0,0,0,"0,547"
2032,resistencia,"0,543",0,0,0
2033,respeto,0,0,"0,5",0
2034,represalias,"0,621",0,0,0
2035,resplandeciente,0,0,"0,516",0
2036,reprimendas,"0,641",0,0,0
2037,rescates,"0,438","0,644","0,225",0
2038,resentida,"0,545",0,0,0
2039,resentidas,"0,545",0,0,0
2040,resentidos,"0,545",0,0,0
2041,retardar,0,"0,484",0,"0,516"
2042,resentirse,"0,765",0,0,0
2043,resplandecientes,0,0,"0,516",0
2044,resplandor,"0,578",0,"0,725",0
2045,retardada,"0,562",0,0,0
2046,retardadas,"0,562",0,0,0
2047,retardado,"0,562",0,0,0
2048,retardados,"0,562",0,0,0
2049,reumatismo,"0,156","0,438",0,"0,562"
2050,reunida,0,0,"0,515",0
2051,reverenciar,0,0,"0,594",0
2052,reunidas,0,0,"0,515",0
2053,reunido,0,0,"0,515",0
2054,reunidos,0,0,"0,515",0
2055,revoltoso,"0,5","0,281",0,0
2056,revolución,"0,606","0,359",0,"0,203"
2057,revólver,"0,578","0,672",0,"0,453"
2058,reventada,"0,455","0,516",0,0
2059,revuelta,"0,734",0,0,0
2060,reventadas,"0,455","0,516",0,0
2061,riesgo,0,"0,562",0,0
2062,reventado,"0,455","0,516",0,0
2063,risa,0,0,"0,75",0
2064,risa nerviosa,0,0,"0,802",0
2065,reír entredientes,0,0,"0,706",0
2066,robado,"0,546",0,0,0
2067,robando,0,"0,578",0,0
2068,reventados,"0,455","0,516",0,0
2069,revoltosa,"0,5","0,281",0,0
2070,romanticismo,0,0,"0,656",0
2071,revoltosas,"0,5","0,281",0,0
2072,revoltosos,"0,5","0,281",0,0
2073,revueltas,"0,734",0,0,0
2074,romántico,0,0,"0,75",0
2075,riesgos,0,"0,562",0,0
2076,riña,"0,578",0,0,0
2077,romance,0,"0,031","0,606",0
2078,romance,0,0,"0,779",0
2079,roto,"0,359","0,531",0,"0,594"
2080,romántica,0,0,"0,75",0
2081,románticas,0,0,"0,75",0
2082,románticos,0,0,"0,75",0
2083,rota,"0,359","0,531",0,"0,594"
2084,rotas,"0,359","0,531",0,"0,594"
2085,rotos,"0,359","0,531",0,"0,594"
2086,ruin,"0,672","0,641",0,0
2087,rubia,"0,773",0,0,0
2088,rubias,"0,773",0,0,0
2089,rubio,"0,773",0,0,0
2090,ruinoso,"0,825","0,625",0,"0,698"
2091,sable,"0,238","0,531",0,0
2092,saborear,0,0,"0,531","0,034"
2093,rubios,"0,773",0,0,0
2094,sabotaje,"0,727","0,703",0,"0,484"
2095,matanza,"0,844","0,891",0,"0,734"
2096,sacrificios,0,0,0,"0,609"
2097,rugido,"0,515",0,"0,348",0
2098,ruines,"0,672","0,641",0,0
2099,ruinosa,"0,825","0,625",0,"0,698"
2100,sacudida,0,"0,531",0,0
2101,salido,0,0,0,"0,558"
2102,ruinosas,"0,825","0,625",0,"0,698"
2103,ruinosos,"0,825","0,625",0,"0,698"
2104,sabotajes,"0,727","0,703",0,"0,484"
2105,sacudidas,0,"0,531",0,0
2106,sacudido,0,"0,531",0,0
2107,sacudidos,0,"0,531",0,0
2108,saludada,0,0,"0,516",0
2109,saludado,0,0,"0,516",0
2110,salvaje,"0,814","0,814",0,0
2111,salvajismo,"0,915","0,875",0,0
2112,samurai,0,"0,547",0,0
2113,saludados,0,0,"0,516",0
2114,salvador,0,0,"0,543",0
2115,salvadora,0,0,"0,543",0
2116,sanguijuelas,0,"0,531",0,0
2117,salvadoras,0,0,"0,543",0
2118,salvadores,0,0,"0,543",0
2119,salvajes,"0,814","0,814",0,0
2120,sanguinario,"0,875","0,922",0,0
2121,sangría,0,"0,609",0,"0,673"
2122,santidad,0,"0,109","0,531",0
2123,santo,0,0,"0,641",0
2124,santuario,0,0,"0,541",0
2125,saquear,"0,469","0,516",0,"0,461"
2126,sarcoma,0,"0,625",0,"0,797"
2127,sarna,0,"0,562",0,0
2128,sangriendo,"0,562",0,0,0
2129,sanguijuela,0,"0,531",0,0
2130,sanguinaria,"0,875","0,922",0,0
2131,satánico,"0,828",0,0,0
2132,sanguinarias,"0,875","0,922",0,0
2133,sanguinarios,"0,875","0,922",0,0
2134,santa,0,0,"0,727",0
2135,satánica,"0,828",0,0,0
2136,satánicas,"0,828",0,0,0
2137,satánicos,"0,828",0,0,0
2138,satisfacción,0,0,"0,652",0
2139,satisfactoria,0,0,"0,703",0
2140,satisfecho,0,0,"0,922",0
2141,satisfactorias,0,0,"0,703",0
2142,satisfactorio,0,0,"0,703",0
2143,satisfactorios,0,0,"0,703",0
2144,satisfecha,0,0,"0,922",0
2145,satisfechas,0,0,"0,922",0
2146,secuelas,"0,359","0,469",0,"0,5"
2147,satisfechos,0,0,"0,922",0
2148,saturada,"0,546",0,0,0
2149,saturadas,"0,546",0,0,0
2150,saturado,"0,546",0,0,0
2151,secuestrar,"0,703","0,891",0,"0,682"
2152,senil,0,"0,547",0,"0,5"
2153,sensacional,0,0,"0,818",0
2154,ternura,0,0,"0,561",0
2155,sensualidad,0,0,"0,641",0
2156,sentido,0,0,"0,719","0,188"
2157,septicemia,0,"0,594",0,"0,611"
2158,serenidad,0,0,"0,656",0
2159,saturados,"0,546",0,0,0
2160,secuela,"0,359","0,469",0,"0,5"
2161,secuestrada,0,"0,828",0,0
2162,secuestradas,0,"0,828",0,0
2163,serpiente,0,"0,641",0,0
2164,secuestrado,0,"0,828",0,0
2165,secuestrados,0,"0,828",0,0
2166,serena,0,0,"0,531",0
2167,serenas,0,0,"0,531",0
2168,desalentador,"0,413","0,672",0,"0,708"
2169,sexo,0,0,"0,622",0
2170,sereno,0,0,"0,531",0
2171,síncope,0,"0,562",0,"0,407"
2172,serenos,0,0,"0,531",0
2173,serpientes,0,"0,802",0,0
2174,sí,0,0,"0,797",0
2175,siniestro,"0,781","0,672",0,0
2176,sinvergüenza,"0,682","0,641",0,0
2177,sirena,0,"0,547",0,0
2178,apuro,0,"0,516",0,"0,621"
2179,excepcional,0,0,"0,766",0
2180,destacar,0,0,"0,5",0
2181,siniestra,"0,781","0,672",0,0
2182,siniestras,"0,781","0,672",0,0
2183,siniestros,"0,781","0,672",0,0
2184,socorro,0,"0,703",0,0
2185,sofocado,"0,469","0,391",0,"0,516"
2186,sofocante,0,"0,858",0,"0,703"
2187,sofocada,"0,469","0,391",0,"0,516"
2188,soldado,"0,258",0,"0,562","0,273"
2189,sollozo,0,0,0,"0,688"
2190,sofocadas,"0,469","0,391",0,"0,516"
2191,sombreado,0,"0,578",0,0
2192,sonreír,0,0,"0,75",0
2193,sofocados,"0,469","0,391",0,"0,516"
2194,soldados,"0,258",0,"0,562","0,273"
2195,sonriente,0,0,"0,828",0
2196,solo,0,0,0,"0,6"
2197,sonríe,0,0,"0,828",0
2198,sonrisa,0,0,"0,812",0
2199,sonriendo,0,0,"0,828",0
2200,sonrió,0,0,"0,682",0
2201,sonrisa de oreja a oreja,0,0,"0,812",0
2202,sonrisas,0,0,"0,766",0
2203,sórdido,"0,412","0,425",0,"0,578"
2204,sorpresa,0,"0,172","0,562",0
2205,soportar,"0,529",0,0,0
2206,soportarlo,"0,529",0,0,0
2207,sospechar,0,"0,516",0,0
2208,sórdida,"0,412","0,425",0,"0,578"
2209,sorpresas,0,0,"0,606",0
2210,subvertir,0,"0,5",0,"0,384"
2211,subyugación,"0,559","0,531",0,"0,609"
2212,sudario,0,0,0,"0,641"
2213,sosiego,0,0,"0,891",0
2214,sublime,0,0,"0,545",0
2215,subsiguiente,0,0,"0,576",0
2216,sueño,0,0,"0,559",0
2217,sueños,0,0,"0,559",0
2218,suertuda,0,0,"0,576",0
2219,sufrimiento,0,"0,812",0,"0,844"
2220,suicida,"0,636","0,898",0,"0,941"
2221,culebra,"0,212","0,547",0,"0,361"
2222,suertudas,0,0,"0,576",0
2223,superestrella,0,0,"0,562",0
2224,suertudo,0,0,"0,576",0
2225,suertudos,0,0,"0,576",0
2226,súper,0,0,"0,609",0
2227,superfelices,0,0,"0,875",0
2228,superfeliz,0,0,"0,875",0
2229,supersticioso,0,"0,531",0,0
2230,supersticiosa,0,"0,531",0,0
2231,supresión,"0,5","0,5",0,0
2232,supersticiosas,0,"0,531",0,0
2233,suspense,0,"0,529",0,0
2234,susto,0,"0,66",0,0
2235,supersticiosos,0,"0,531",0,0
2236,tajo,0,"0,703",0,0
2237,supremo,0,"0,236","0,591",0
2238,surrealista,0,0,"0,5",0
2239,sustos,0,"0,66",0,0
2240,tallo,0,"0,531",0,0
2241,tarada,"0,75",0,0,0
2242,taradas,"0,75",0,0,0
2243,tarado,"0,75",0,0,0
2244,tarados,"0,75",0,0,0
2245,tarántula,0,"0,672",0,0
2246,tarántulas,0,"0,672",0,0
2247,temeraria,"0,531","0,344",0,0
2248,temerarias,"0,531","0,344",0,0
2249,temerario,"0,531","0,344",0,0
2250,temerarios,"0,531","0,344",0,0
2251,temerosa,0,"0,766",0,"0,766"
2252,temeroso,0,"0,766",0,"0,766"
2253,temerosamente,0,"0,656",0,"0,609"
2254,tempestad,"0,594","0,423",0,"0,25"
2255,temerosas,0,"0,766",0,"0,766"
2256,temerosos,0,"0,766",0,"0,766"
2257,temible,0,"0,712",0,0
2258,tenebrosa,0,"0,766",0,0
2259,tensión,"0,603",0,0,0
2260,tenebrosas,0,"0,766",0,0
2261,tenebroso,0,"0,766",0,0
2262,tenebrosos,0,"0,766",0,0
2263,tensa,"0,484","0,594",0,"0,722"
2264,tenso,"0,484","0,594",0,"0,722"
2265,tensas,"0,484","0,594",0,"0,722"
2266,tensionado,0,"0,531",0,0
2267,tensos,"0,484","0,594",0,"0,722"
2268,tentador,0,0,"0,572",0
2269,tentadora,0,0,"0,572",0
2270,tentadoras,0,0,"0,572",0
2271,tentadores,0,0,"0,572",0
2272,terapéutico,0,0,"0,515",0
2273,terapeútica,0,0,"0,515",0
2274,terapeúticas,0,0,"0,515",0
2275,terapeúticos,0,0,"0,515",0
2276,terco,"0,619",0,0,0
2277,terminación,0,0,"0,547","0,641"
2278,terminal,0,"0,703",0,"0,688"
2279,terminar,0,0,0,"0,625"
2280,terriblemente,0,0,0,"0,641"
2281,terror,0,"0,953",0,0
2282,terca,"0,619",0,0,0
2283,tercas,"0,619",0,0,0
2284,tercos,"0,619",0,0,0
2285,terrorífica,0,"0,766",0,0
2286,terrorismo,"0,851","0,969",0,"0,812"
2287,terrorista,"0,818","0,972",0,"0,75"
2288,terroríficas,0,"0,766",0,0
2289,tesoro,0,0,"0,652",0
2290,terrorífico,0,"0,766",0,0
2291,tifón,0,"0,656",0,0
2292,terroristas,0,"0,969",0,0
2293,tirador,0,"0,722",0,0
2294,tiranía,0,"0,75",0,"0,562"
2295,tiránico,"0,828","0,734",0,0
2296,terrorríficos,0,"0,766",0,0
2297,tesoros,0,0,"0,712",0
2298,tirano,"0,812","0,788",0,"0,625"
2299,tintineo,0,0,"0,516",0
2300,tirana,"0,812","0,788",0,"0,625"
2301,tiranos,"0,812","0,788",0,"0,625"
2302,tirón,"0,515",0,0,0
2303,tirones,"0,515",0,0,0
2304,todopoderoso,0,0,"0,516",0
2305,tonto,0,0,"0,516",0
2306,tormenta,"0,507",0,0,0
2307,tormento,"0,885","0,806",0,"0,828"
2308,tormentoso,0,"0,531",0,0
2309,tornado,0,"0,734",0,0
2310,torpedo,"0,562",0,0,0
2311,torrente,0,"0,594",0,0
2312,torticero,"0,615",0,0,0
2313,tonta,0,0,"0,516",0
2314,tontas,0,0,"0,516",0
2315,tontos,0,0,"0,516",0
2316,tortuoso,"0,516",0,0,0
2317,tortura,"0,833","0,984",0,"0,766"
2318,toxina,0,"0,575",0,0
2319,tragedia,0,"0,859",0,"0,906"
2320,tortuosa,"0,516",0,0,0
2321,tortuosas,"0,516",0,0,0
2322,tortuosos,"0,516",0,0,0
2323,tragedias,0,"0,75",0,0
2324,trágica,0,0,0,"0,961"
2325,trágicas,0,0,0,"0,961"
2326,trágico,0,0,0,"0,961"
2327,trágicos,0,0,0,"0,961"
2328,traicionada,0,0,0,"0,848"
2329,traicionar,"0,625",0,0,"0,594"
2330,traicionadas,0,0,0,"0,848"
2331,traicionado,0,0,0,"0,848"
2332,traicionados,0,0,0,"0,848"
2333,traicionero,"0,779","0,75",0,0
2334,traicionera,"0,779","0,75",0,0
2335,traicioneras,"0,779","0,75",0,0
2336,traicioneros,"0,779","0,75",0,0
2337,traidor,"0,562","0,656",0,"0,588"
2338,tranquilidad,0,0,"0,679",0
2339,tratar,"0,175","0,094","0,529","0,076"
2340,traidora,"0,562","0,656",0,"0,588"
2341,traidoras,"0,562","0,656",0,"0,588"
2342,traidores,"0,562","0,656",0,"0,588"
2343,trauma,0,"0,828",0,0
2344,traumático,"0,402","0,844",0,"0,859"
2345,traumática,"0,402","0,844",0,"0,859"
2346,traumáticas,"0,402","0,844",0,"0,859"
2347,traumáticos,"0,402","0,844",0,"0,859"
2348,estruendoso,"0,625","0,625",0,0
2349,tribulación,0,"0,594","0,328","0,453"
2350,triunfante,0,0,"0,907",0
2351,triunfo,0,0,"0,742",0
2352,fanfarria,0,0,"0,594",0
2353,tumulto,"0,719","0,656",0,0
2354,tumultuoso,"0,844","0,578",0,0
2355,turbulencia,"0,483","0,562","0,045",0
2356,turbulenta,0,"0,625",0,0
2357,turbulentas,0,"0,625",0,0
2358,turbulentos,0,"0,625",0,0
2359,turbulento,0,"0,625",0,0
2360,úlceras,"0,348","0,562",0,"0,312"
2361,úlcera,"0,348","0,562",0,"0,312"
2362,urnas,0,0,0,"0,562"
2363,urna,0,0,0,"0,562"
2364,utópico,0,0,"0,719",0
2365,vacaciones,0,0,"0,75",0
2366,vampiros,"0,242","0,625",0,0
2367,vampiro,"0,242","0,625",0,0
2368,vegetativo,0,0,0,"0,516"
2369,vehemente,"0,734","0,641",0,0
2370,vendetta,"0,812","0,703",0,"0,594"
2371,ventisca,0,"0,656",0,0
2372,veracidad,0,0,"0,5",0
2373,verano,0,0,"0,591",0
2374,vergonzoso,"0,547",0,0,"0,609"
2375,vértigo,0,"0,5",0,0
2376,víbora,0,"0,672",0,0
2377,vicioso,"0,884",0,0,0
2378,victimizada,"0,515","0,734",0,"0,75"
2379,victimizadas,"0,515","0,734",0,"0,75"
2380,victimizados,"0,515","0,734",0,"0,75"
2381,victimizado,"0,515","0,734",0,"0,75"
2382,víctor,0,0,"0,667",0
2383,victoria,0,0,"0,734",0
2384,victoriosa,0,0,"0,516",0
2385,victoriosas,0,0,"0,516",0
2386,victoriosos,0,0,"0,516",0
2387,victorioso,0,0,"0,516",0
2388,vida,0,0,"0,578",0
2389,vigilancia,0,"0,547",0,0
2390,vil,0,"0,656",0,"0,546"
2391,violentamente,"0,938","0,828",0,"0,719"
2392,violenta,"0,844","0,812",0,0
2393,violentas,"0,844","0,812",0,0
2394,violentos,"0,844","0,812",0,0
2395,violento,"0,844","0,812",0,0
2396,virtuosa,0,0,"0,613",0
2397,virtuosas,0,0,"0,613",0
2398,virtuosos,0,0,"0,613",0
2399,virtuoso,0,0,"0,613",0
2400,virulencia,"0,712","0,625",0,0
2401,visionaria,0,0,"0,5",0
2402,visionarias,0,0,"0,5",0
2403,visionarios,0,0,"0,5",0
2404,visionario,0,0,"0,5",0
2405,vitalidad,0,0,"0,531",0
2406,viuda,0,0,0,"0,688"
2407,viudo,0,0,0,"0,688"
2408,viva,0,0,"0,531",0
2409,vivaz,0,0,"0,734",0
2410,vívida,0,0,"0,515",0
2411,vívido,0,0,"0,515",0
2412,volatilidad,"0,687","0,578",0,0
2413,volcanes,0,"0,663",0,0
2414,volcán,0,"0,663",0,0
2415,vulgaridad,"0,75",0,0,"0,453"
2416,vulnerabilidad,0,"0,548",0,0
2417,xenofobia,0,"0,656",0,0
2418,yihad,0,"0,766",0,0
2419,zen,0,0,"0,515",0
