,Términos,enfado.4,ansiedad,tristeza.4,positiva,negativa
774,manifestación,0.0,0.0,0.0,0.0,0.0
775,manipulación,0.0,0.0,0.0,0.0,0.0
776,manosear,0.0,0.0,0.0,0.0,0.0
777,marcha,0.0,0.0,0.0,0.0,0.0
778,marchas,0.0,0.0,0.0,0.0,0.0
779,mareada,0.0,0.0,0.0,0.0,0.0
780,mareadas,0.0,0.0,0.0,0.0,0.0
781,apalear,0.0,0.0,0.0,0.0,0.0
782,mareado,0.0,0.0,0.0,0.0,0.0
783,mareados,0.0,0.0,0.0,0.0,0.0
784,matar,1.0,0.0,0.0,0.0,1.0
785,maternidad,0.0,0.0,0.0,0.0,0.0
786,mausoleo,0.0,0.0,0.0,0.0,0.0
787,melancolía,0.0,0.0,1.0,0.0,1.0
788,memorable,0.0,0.0,0.0,1.0,0.0
789,mejor,0.0,0.0,0.0,1.0,0.0
790,memorables,0.0,0.0,0.0,1.0,0.0
791,miedo,0.0,1.0,0.0,0.0,1.0
792,milagro,0.0,0.0,0.0,0.0,0.0
793,miedos,0.0,1.0,0.0,0.0,1.0
794,mierda,1.0,0.0,0.0,0.0,1.0
795,miserable,0.0,1.0,1.0,0.0,1.0
796,miserables,0.0,1.0,1.0,0.0,1.0
797,molesta,1.0,0.0,0.0,0.0,1.0
798,molestar,1.0,0.0,0.0,0.0,1.0
799,molestas,1.0,0.0,0.0,0.0,1.0
800,morir,0.0,0.0,0.0,0.0,0.0
801,mortal,0.0,0.0,0.0,0.0,0.0
802,molestísimo,1.0,0.0,0.0,0.0,1.0
803,molesto,1.0,0.0,0.0,0.0,1.0
804,molestos,1.0,0.0,0.0,0.0,1.0
805,morir,0.0,0.0,0.0,0.0,0.0
806,mortalidad,0.0,0.0,0.0,0.0,0.0
807,muerte,0.0,0.0,0.0,0.0,1.0
808,multitud,0.0,0.0,0.0,0.0,0.0
809,mueca,0.0,0.0,1.0,0.0,1.0
810,muecas,0.0,0.0,1.0,0.0,1.0
811,música,0.0,0.0,0.0,0.0,0.0
812,nada,0.0,0.0,0.0,0.0,0.0
813,muertes,0.0,0.0,0.0,0.0,1.0
814,murió,0.0,0.0,0.0,0.0,0.0
815,músicas,0.0,0.0,0.0,0.0,0.0
816,naturaleza,0.0,0.0,0.0,0.0,0.0
817,navidad,0.0,0.0,0.0,0.0,0.0
818,negado,0.0,0.0,0.0,0.0,0.0
819,negar,0.0,0.0,0.0,0.0,0.0
820,negativo,0.0,0.0,0.0,0.0,0.0
821,negativa,0.0,0.0,0.0,0.0,0.0
822,nerviosismo,0.0,1.0,0.0,0.0,1.0
823,negativas,0.0,0.0,0.0,0.0,0.0
824,negativos,0.0,0.0,0.0,0.0,0.0
825,negligencia,0.0,0.0,0.0,0.0,1.0
826,nietos,0.0,0.0,0.0,0.0,0.0
827,nieta,0.0,0.0,0.0,0.0,0.0
828,nietas,0.0,0.0,0.0,0.0,0.0
829,nieto,0.0,0.0,0.0,0.0,0.0
830,nocivo,1.0,0.0,0.0,0.0,1.0
831,nochebuena,1.0,0.0,0.0,0.0,1.0
832,nociva,1.0,0.0,0.0,0.0,1.0
833,nocivos,1.0,0.0,0.0,0.0,1.0
834,nostálgico,0.0,0.0,1.0,0.0,1.0
835,obscenidad,1.0,0.0,0.0,0.0,1.0
836,obsesionado,0.0,1.0,0.0,0.0,1.0
837,nostálgica,0.0,0.0,1.0,0.0,1.0
838,obstruir,0.0,0.0,0.0,0.0,0.0
839,nostálgicas,0.0,0.0,1.0,0.0,1.0
840,nostálgicos,0.0,0.0,1.0,0.0,1.0
841,obsesionarse,0.0,1.0,0.0,0.0,1.0
842,odiando,1.0,0.0,0.0,0.0,1.0
843,ofender,1.0,0.0,0.0,0.0,1.0
844,odiar,1.0,0.0,0.0,0.0,1.0
845,ofensiva,1.0,0.0,0.0,0.0,1.0
846,ofensivas,1.0,0.0,0.0,0.0,1.0
847,olvido,0.0,0.0,0.0,0.0,0.0
848,ofensivo,1.0,0.0,0.0,0.0,1.0
849,ofensivos,1.0,0.0,0.0,0.0,1.0
850,optimismo,0.0,0.0,0.0,1.0,0.0
851,orgasmo,0.0,0.0,0.0,0.0,0.0
852,orgullo,0.0,0.0,0.0,1.0,0.0
853,orgulloso,0.0,0.0,0.0,1.0,0.0
854,orgullosa,0.0,0.0,0.0,1.0,0.0
855,orgullosas,0.0,0.0,0.0,1.0,0.0
856,orgullosos,0.0,0.0,0.0,1.0,0.0
857,oscurecido,0.0,0.0,1.0,0.0,1.0
858,oscuridad,0.0,0.0,1.0,0.0,1.0
859,oscura,0.0,0.0,1.0,0.0,1.0
860,oscuras,0.0,0.0,1.0,0.0,1.0
861,oscurecida,0.0,0.0,1.0,0.0,1.0
862,oscuro,0.0,0.0,1.0,0.0,1.0
863,oscurecidas,0.0,0.0,1.0,0.0,1.0
864,oscurecidos,0.0,0.0,1.0,0.0,1.0
865,oscuros,0.0,0.0,1.0,0.0,1.0
866,pandilla,0.0,0.0,0.0,0.0,0.0
867,pánico,0.0,1.0,0.0,0.0,1.0
868,paranoia,1.0,0.0,0.0,0.0,1.0
869,paranoias,1.0,0.0,0.0,0.0,1.0
870,paranoica,1.0,0.0,0.0,0.0,1.0
871,paranoicas,1.0,0.0,0.0,0.0,1.0
872,pasión,0.0,0.0,0.0,1.0,0.0
873,paranoico,1.0,0.0,0.0,0.0,1.0
874,paranoicos,1.0,0.0,0.0,0.0,1.0
875,patético,0.0,0.0,1.0,0.0,1.0
876,patética,0.0,0.0,1.0,0.0,1.0
877,paz,1.0,0.0,0.0,1.0,0.0
878,patéticas,0.0,0.0,1.0,0.0,1.0
879,patéticos,0.0,0.0,1.0,0.0,1.0
880,pavor,1.0,1.0,0.0,0.0,1.0
881,pecador,0.0,0.0,0.0,0.0,1.0
882,pecadora,0.0,0.0,0.0,0.0,1.0
883,pecadoras,0.0,0.0,0.0,0.0,1.0
884,pecadores,0.0,0.0,0.0,0.0,1.0
885,pelea,0.0,0.0,0.0,0.0,1.0
886,penetración,0.0,0.0,0.0,0.0,0.0
887,pelear,1.0,0.0,0.0,0.0,1.0
888,penitencia,0.0,0.0,0.0,0.0,1.0
889,dolorosamente,0.0,0.0,0.0,0.0,1.0
890,peleas,0.0,0.0,0.0,0.0,1.0
891,peligrosamente,0.0,1.0,0.0,0.0,1.0
892,penitencias,0.0,0.0,0.0,0.0,1.0
893,perfección,0.0,0.0,0.0,1.0,0.0
894,perder,0.0,0.0,1.0,0.0,1.0
895,perdiendo,0.0,0.0,1.0,0.0,1.0
896,perdió,0.0,0.0,1.0,0.0,1.0
897,perfecto,0.0,0.0,0.0,1.0,0.0
898,perfecta,0.0,0.0,0.0,1.0,0.0
899,perfectas,0.0,0.0,0.0,1.0,0.0
900,perfectos,0.0,0.0,0.0,1.0,0.0
901,perjudicar,1.0,0.0,0.0,0.0,1.0
902,pernicioso,1.0,0.0,0.0,0.0,1.0
903,perniciosa,1.0,0.0,0.0,0.0,1.0
904,perniciosas,1.0,0.0,0.0,0.0,1.0
905,perniciosos,1.0,0.0,0.0,0.0,1.0
906,perseguir,0.0,0.0,0.0,0.0,0.0
907,perturbación,0.0,0.0,0.0,0.0,1.0
908,perra,0.0,0.0,0.0,0.0,0.0
909,perturbado,0.0,0.0,0.0,0.0,1.0
910,perversión,1.0,0.0,0.0,0.0,1.0
911,pesadilla,0.0,0.0,0.0,0.0,1.0
912,pesimista,0.0,0.0,1.0,0.0,1.0
913,pertubados,0.0,0.0,0.0,0.0,1.0
914,pésimo,1.0,0.0,1.0,0.0,1.0
915,perturbada,0.0,0.0,0.0,0.0,1.0
916,perturbadas,0.0,0.0,0.0,0.0,1.0
917,pesadillas,0.0,0.0,0.0,0.0,1.0
918,pesimistas,0.0,0.0,1.0,0.0,1.0
919,pésimos,1.0,0.0,1.0,0.0,1.0
920,placer,0.0,0.0,0.0,1.0,0.0
921,placeres,0.0,0.0,0.0,1.0,0.0
922,pobre,0.0,0.0,1.0,0.0,1.0
923,pobreza,0.0,0.0,0.0,0.0,0.0
924,poseído,0.0,0.0,0.0,0.0,0.0
925,pobres,0.0,0.0,1.0,0.0,1.0
926,poseída,0.0,0.0,0.0,0.0,0.0
927,poseídas,0.0,0.0,0.0,0.0,0.0
928,poseídos,0.0,0.0,0.0,0.0,0.0
929,positividad,0.0,0.0,0.0,1.0,0.0
930,positivismo,0.0,0.0,0.0,1.0,0.0
931,positivo,0.0,0.0,0.0,1.0,0.0
932,premio,0.0,0.0,0.0,0.0,0.0
933,preocupación,0.0,1.0,0.0,0.0,1.0
934,presa,0.0,0.0,0.0,0.0,0.0
935,presentimiento,0.0,0.0,0.0,0.0,0.0
936,preguntar,0.0,0.0,0.0,0.0,0.0
937,prima,0.0,0.0,0.0,0.0,0.0
938,preguntarse,0.0,0.0,0.0,0.0,0.0
939,premios,0.0,0.0,0.0,0.0,0.0
940,preocupaciones,0.0,1.0,0.0,0.0,1.0
941,prohibido,0.0,0.0,0.0,0.0,1.0
942,prohibida,0.0,0.0,0.0,0.0,1.0
943,prohibidas,0.0,0.0,0.0,0.0,1.0
944,prohibidos,0.0,0.0,0.0,0.0,1.0
945,provocación,0.0,0.0,0.0,0.0,0.0
946,purgatorio,0.0,0.0,0.0,0.0,0.0
947,querida,0.0,0.0,0.0,0.0,0.0
948,rabia,1.0,0.0,0.0,0.0,1.0
949,rabioso,1.0,0.0,0.0,0.0,1.0
950,puta,1.0,0.0,0.0,0.0,1.0
951,quejar,0.0,0.0,0.0,0.0,1.0
952,queridas,0.0,0.0,0.0,0.0,0.0
953,querido,0.0,0.0,0.0,0.0,0.0
954,queridos,0.0,0.0,0.0,0.0,0.0
955,rabioso,1.0,0.0,0.0,0.0,1.0
956,realizar,0.0,0.0,0.0,0.0,0.0
957,rebelde,1.0,0.0,0.0,0.0,1.0
958,rechaza,0.0,0.0,0.0,0.0,1.0
959,rasgada,0.0,0.0,1.0,0.0,1.0
960,rechazado,0.0,0.0,0.0,0.0,1.0
961,rechazar,0.0,0.0,0.0,0.0,1.0
962,rechazo,0.0,0.0,0.0,0.0,1.0
963,recomendable,0.0,0.0,0.0,1.0,0.0
964,rasgadas,0.0,0.0,1.0,0.0,1.0
965,rasgado,0.0,0.0,1.0,0.0,1.0
966,rasgados,0.0,0.0,1.0,0.0,1.0
967,rebeldes,1.0,0.0,0.0,0.0,1.0
968,rechazada,0.0,0.0,0.0,0.0,1.0
969,rechazadas,0.0,0.0,0.0,0.0,1.0
970,rechazados,0.0,0.0,0.0,0.0,1.0
971,regalo,0.0,0.0,0.0,0.0,0.0
972,recomendables,0.0,0.0,0.0,1.0,0.0
973,regocijo,0.0,0.0,0.0,1.0,0.0
974,recompensa,0.0,0.0,0.0,1.0,0.0
975,recompensas,0.0,0.0,0.0,1.0,0.0
976,regalos,0.0,0.0,0.0,0.0,0.0
977,relación,0.0,0.0,0.0,0.0,0.0
978,relajación,0.0,0.0,0.0,1.0,0.0
979,rendición,0.0,0.0,0.0,0.0,0.0
980,rendirse,0.0,0.0,0.0,0.0,0.0
981,relajaciones,0.0,0.0,0.0,1.0,0.0
982,relajante,0.0,0.0,0.0,1.0,0.0
983,relajantes,0.0,0.0,0.0,1.0,0.0
984,reprimenda,1.0,0.0,0.0,0.0,1.0
985,repudio,0.0,0.0,0.0,0.0,0.0
986,repugnancia,1.0,0.0,0.0,0.0,1.0
987,resentido,1.0,0.0,0.0,0.0,1.0
988,resignación,0.0,0.0,1.0,0.0,1.0
989,respeto,0.0,0.0,1.0,0.0,0.0
990,resplandeciente,0.0,0.0,1.0,0.0,0.0
991,reprimendas,1.0,0.0,0.0,0.0,1.0
992,resentida,1.0,0.0,0.0,0.0,1.0
993,resentidas,1.0,0.0,0.0,0.0,1.0
994,resentidos,1.0,0.0,0.0,0.0,1.0
995,retardar,0.0,0.0,0.0,0.0,0.0
996,resentirse,1.0,0.0,0.0,0.0,1.0
997,resplandecientes,0.0,0.0,1.0,0.0,0.0
998,risa,0.0,0.0,0.0,1.0,0.0
999,risa nerviosa,0.0,0.0,0.0,1.0,0.0
1000,reír entredientes,0.0,0.0,0.0,1.0,0.0
1001,romanticismo,0.0,0.0,0.0,1.0,0.0
1002,romántico,0.0,0.0,0.0,1.0,0.0
1003,romper,0.0,0.0,0.0,1.0,0.0
1004,riña,1.0,0.0,0.0,0.0,1.0
1005,romance,0.0,0.0,0.0,1.0,0.0
1006,roto,0.0,0.0,0.0,0.0,0.0
1007,romántica,0.0,0.0,0.0,1.0,0.0
1008,románticas,0.0,0.0,0.0,1.0,0.0
1009,románticos,0.0,0.0,0.0,1.0,0.0
1010,rota,0.0,0.0,0.0,0.0,0.0
1011,rotas,0.0,0.0,0.0,0.0,0.0
1012,rotos,0.0,0.0,0.0,0.0,0.0
1013,saborear,0.0,0.0,0.0,0.0,0.0
1014,matanza,0.0,0.0,0.0,0.0,1.0
1015,sacrificio,0.0,0.0,0.0,0.0,0.0
1016,sacrificios,0.0,0.0,0.0,0.0,0.0
1017,sacudida,0.0,1.0,0.0,0.0,1.0
1018,salido,0.0,0.0,0.0,0.0,0.0
1019,sacudidas,0.0,1.0,0.0,0.0,1.0
1020,sacudido,0.0,1.0,0.0,0.0,1.0
1021,sacudidos,0.0,1.0,0.0,0.0,1.0
1022,salvaje,1.0,0.0,0.0,0.0,1.0
1023,salvajes,1.0,0.0,0.0,0.0,1.0
1024,santo,0.0,0.0,0.0,1.0,0.0
1025,santuario,0.0,0.0,0.0,0.0,0.0
1026,sarna,0.0,0.0,0.0,0.0,0.0
1027,santa,0.0,0.0,0.0,1.0,0.0
1028,satisfecho,0.0,0.0,0.0,1.0,0.0
1029,satisfecha,0.0,0.0,0.0,1.0,0.0
1030,satisfechas,0.0,0.0,0.0,1.0,0.0
1031,satisfechos,0.0,0.0,0.0,1.0,0.0
1032,sensacional,0.0,0.0,0.0,0.0,0.0
1033,ternura,0.0,0.0,0.0,1.0,0.0
1034,sensibilidad,0.0,0.0,0.0,1.0,0.0
1035,sensualidad,0.0,0.0,0.0,0.0,0.0
1036,sentido,0.0,0.0,0.0,0.0,0.0
1037,serenidad,0.0,0.0,0.0,1.0,0.0
1038,serena,0.0,0.0,0.0,1.0,0.0
1039,serenas,0.0,0.0,0.0,1.0,0.0
1040,sexo,0.0,0.0,0.0,0.0,0.0
1041,sereno,0.0,0.0,0.0,1.0,0.0
1042,serenos,0.0,0.0,0.0,1.0,0.0
1043,sí,0.0,0.0,0.0,0.0,0.0
1044,siniestro,1.0,0.0,0.0,0.0,1.0
1045,sinvergüenza,0.0,0.0,0.0,0.0,1.0
1046,apuro,0.0,1.0,0.0,0.0,1.0
1047,situación,0.0,0.0,0.0,0.0,0.0
1048,excepcional,0.0,0.0,0.0,0.0,0.0
1049,sobresaliente,0.0,0.0,0.0,0.0,0.0
1050,sobresalir,0.0,0.0,0.0,0.0,0.0
1051,siniestra,1.0,0.0,0.0,0.0,1.0
1052,siniestras,1.0,0.0,0.0,0.0,1.0
1053,siniestros,1.0,0.0,0.0,0.0,1.0
1054,sofocado,0.0,0.0,0.0,0.0,0.0
1055,sofocante,0.0,0.0,0.0,0.0,0.0
1056,sofocada,0.0,0.0,0.0,0.0,0.0
1057,sofocadas,0.0,0.0,0.0,0.0,0.0
1058,sofocados,0.0,0.0,0.0,0.0,0.0
1059,sonriente,0.0,0.0,0.0,1.0,0.0
1060,solo,0.0,0.0,0.0,0.0,1.0
1061,sonrisa,0.0,0.0,0.0,1.0,0.0
1062,sonriendo,0.0,0.0,0.0,1.0,0.0
1063,sonrió,0.0,0.0,0.0,1.0,0.0
1064,sonrisas,0.0,0.0,0.0,1.0,0.0
1065,sorpresa,0.0,0.0,0.0,1.0,0.0
1066,sospechar,0.0,0.0,0.0,0.0,0.0
1067,sorpresas,0.0,0.0,0.0,1.0,0.0
1068,sublime,0.0,0.0,0.0,1.0,0.0
1069,sueño,0.0,0.0,0.0,0.0,0.0
1070,sueños,0.0,0.0,0.0,0.0,0.0
1071,suertuda,0.0,0.0,0.0,0.0,0.0
1072,sufrimiento,0.0,0.0,0.0,0.0,1.0
1073,suertudas,0.0,0.0,0.0,0.0,0.0
1074,suertudo,0.0,0.0,0.0,0.0,0.0
1075,suertudos,0.0,0.0,0.0,0.0,0.0
1076,susto,0.0,0.0,1.0,0.0,1.0
1077,sustos,0.0,0.0,1.0,0.0,1.0
1078,tarada,1.0,0.0,0.0,0.0,1.0
1079,taradas,1.0,0.0,0.0,0.0,1.0
1080,tarado,1.0,0.0,0.0,0.0,1.0
1081,tarados,1.0,0.0,0.0,0.0,1.0
1082,temeraria,0.0,0.0,1.0,0.0,1.0
1083,temerarias,0.0,0.0,1.0,0.0,1.0
1084,temerario,0.0,0.0,1.0,0.0,1.0
1085,temerarios,0.0,0.0,1.0,0.0,1.0
1086,temerosa,0.0,0.0,1.0,0.0,1.0
1087,temeroso,0.0,0.0,1.0,0.0,1.0
1088,temerosamente,0.0,0.0,1.0,0.0,1.0
1089,temerosas,0.0,0.0,1.0,0.0,1.0
1090,temerosos,0.0,0.0,1.0,0.0,1.0
1091,tensión,0.0,0.0,1.0,0.0,1.0
1092,tensa,0.0,0.0,1.0,0.0,1.0
1093,tenso,0.0,0.0,1.0,0.0,1.0
1094,tensas,0.0,0.0,1.0,0.0,1.0
1095,tensionado,0.0,0.0,1.0,0.0,1.0
1096,tensos,0.0,0.0,1.0,0.0,1.0
1097,terco,0.0,1.0,0.0,0.0,1.0
1098,terminación,0.0,0.0,0.0,0.0,0.0
1099,terriblemente,0.0,0.0,1.0,0.0,1.0
1100,terror,1.0,1.0,0.0,0.0,1.0
1101,terca,1.0,0.0,0.0,0.0,1.0
1102,tercas,1.0,0.0,0.0,0.0,1.0
1103,tercos,0.0,1.0,0.0,0.0,1.0
1104,terrorífica,1.0,1.0,0.0,0.0,1.0
1105,terroríficas,1.0,1.0,0.0,0.0,1.0
1106,tesoro,0.0,0.0,0.0,1.0,0.0
1107,terrorífico,1.0,1.0,0.0,0.0,1.0
1108,terrorríficos,1.0,1.0,0.0,0.0,1.0
1109,tesoros,0.0,0.0,0.0,1.0,0.0
1110,tirón,0.0,0.0,0.0,0.0,0.0
1111,tonto,1.0,0.0,0.0,0.0,1.0
1112,tormento,0.0,0.0,1.0,0.0,1.0
1113,tornado,0.0,0.0,0.0,0.0,0.0
1114,tonta,1.0,0.0,0.0,0.0,1.0
1115,tontas,1.0,0.0,0.0,0.0,1.0
1116,tontos,1.0,0.0,0.0,0.0,1.0
1117,tortura,1.0,0.0,0.0,0.0,1.0
1118,tragedia,0.0,0.0,1.0,0.0,1.0
1119,tragedias,0.0,0.0,1.0,0.0,1.0
1120,trágica,0.0,0.0,1.0,0.0,1.0
1121,trágicas,0.0,0.0,1.0,0.0,1.0
1122,trágico,0.0,0.0,1.0,0.0,1.0
1123,trágicos,0.0,0.0,1.0,0.0,1.0
1124,tranquilidad,0.0,0.0,0.0,1.0,0.0
1125,tratar,0.0,0.0,0.0,0.0,0.0
1126,estruendoso,0.0,0.0,0.0,0.0,0.0
1127,triunfo,0.0,0.0,0.0,1.0,0.0
1128,úlceras,0.0,0.0,0.0,0.0,0.0
1129,úlcera,0.0,0.0,0.0,0.0,0.0
1130,urnas,0.0,0.0,0.0,0.0,0.0
1131,urna,0.0,0.0,0.0,0.0,0.0
1132,vacaciones,0.0,0.0,0.0,0.0,0.0
1133,veracidad,0.0,0.0,0.0,1.0,0.0
1134,verano,0.0,0.0,0.0,0.0,0.0
1135,vergonzoso,1.0,1.0,0.0,0.0,1.0
1136,vértigo,0.0,0.0,0.0,0.0,0.0
1137,vicioso,1.0,0.0,0.0,0.0,1.0
1138,victoria,0.0,0.0,0.0,0.0,0.0
1139,victoriosa,0.0,0.0,0.0,1.0,0.0
1140,victoriosas,0.0,0.0,0.0,1.0,0.0
1141,victoriosos,0.0,0.0,0.0,1.0,0.0
1142,victorioso,0.0,0.0,0.0,1.0,0.0
1143,vida,0.0,0.0,0.0,0.0,0.0
1144,vil,1.0,0.0,0.0,0.0,1.0
1145,violentamente,1.0,0.0,0.0,0.0,1.0
1146,violenta,1.0,0.0,0.0,0.0,1.0
1147,violentas,1.0,0.0,0.0,0.0,1.0
1148,violentos,1.0,0.0,0.0,0.0,1.0
1149,violento,1.0,0.0,0.0,0.0,1.0
1150,visionaria,0.0,0.0,0.0,0.0,0.0
1151,visionarias,0.0,0.0,0.0,0.0,0.0
1152,visionarios,0.0,0.0,0.0,0.0,0.0
1153,visionario,0.0,0.0,0.0,0.0,0.0
1154,vitalidad,0.0,0.0,0.0,1.0,0.0
1155,viva,0.0,0.0,0.0,1.0,0.0
1156,vivaz,0.0,0.0,0.0,1.0,0.0
1157,vívida,0.0,0.0,0.0,1.0,0.0
1158,vívido,0.0,0.0,0.0,1.0,0.0
1159,vulnerabilidad,0.0,1.0,0.0,0.0,1.0
1160,zen,0.0,0.0,0.0,0.0,0.0
