,Términos,enfado_(X/5),miedo_(X/4),alegría_(X/5),tristeza_(X/5)
1955,purgatorio,0.0,0.75,0.0,0.25
1956,puentes,0.0,0.0,1.0,0.0
1957,putrefacción,0.0,1.0,0.0,1.0
1958,punción,1.0,0.0,0.0,0.0
1959,punitiva,0.0,0.0,0.0,1.0
1960,punitivos,0.0,0.0,0.0,1.0
1961,querida,0.0,0.0,0.75,0.0
1962,puñalada,1.0,1.0,0.0,1.0
1963,rabia,1.0,0.0,0.0,0.0
1964,rabioso,0.75,0.5,0.0,0.25
1965,puñalada,1.0,0.0,0.0,0.0
1966,radiación,0.0,1.0,0.0,0.0
1967,radiante,0.0,0.0,1.0,0.0
1968,puñetazos,1.0,0.0,0.0,0.0
1969,puta,0.6666666666666666,0.0,0.0,0.3333333333333333
1970,quejar,0.3333333333333333,0.0,0.0,0.3333333333333333
1971,radioactivo,0.0,1.0,0.0,0.0
1972,queridas,0.0,0.0,0.5,0.0
1973,rapaces,0.0,1.0,0.0,0.0
1974,querido,0.0,0.0,0.6666666666666666,0.0
1975,queridos,0.0,0.0,0.5,0.0
1976,rabioso,1.0,0.0,0.0,0.0
1977,radioactiva,0.0,1.0,0.0,0.0
1978,realizar,0.0,0.0,0.6666666666666666,0.0
1979,reavivar,0.0,0.5,1.0,0.0
1980,radioactivas,0.0,1.0,0.0,0.0
1981,rebelde,1.0,0.3333333333333333,0.0,0.0
1982,rebelión,1.0,1.0,0.0,0.0
1983,recaída,0.0,1.0,0.0,1.0
1984,recalcitrante,1.0,0.0,0.0,0.0
1985,rechaza,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333
1986,radioactivos,0.0,1.0,0.0,0.0
1987,rapáz,0.0,1.0,0.0,0.0
1988,rasgada,0.0,0.0,0.0,1.0
1989,rechazado,0.0,0.0,0.0,0.75
1990,rechazar,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666
1991,rechazo,0.5,0.75,0.0,0.75
1992,recomendable,0.0,0.0,1.0,0.0
1993,rasgadas,0.0,0.0,0.0,1.0
1994,rasgado,0.0,0.0,0.0,1.0
1995,rasgados,0.0,0.0,0.0,1.0
1996,recreación,0.0,0.0,1.0,0.0
1997,rebeldes,1.0,0.0,0.0,0.0
1998,rechazada,0.0,0.0,0.0,0.5
1999,rechazadas,0.0,0.0,0.0,0.5
2000,rechazados,0.0,0.0,0.0,0.5
2001,regalo,0.0,0.0,0.8,0.0
2002,recomendables,0.0,0.0,1.0,0.0
2003,regocijo,0.0,0.0,1.0,0.0
2004,rehén,0.6666666666666666,1.0,0.0,0.3333333333333333
2005,rehuir,1.0,0.0,0.0,1.0
2006,rejilla,1.0,0.0,0.0,0.0
2007,recompensa,0.0,0.0,1.0,0.0
2008,recompensas,0.0,0.0,1.0,0.0
2009,refrescada,0.0,0.0,1.0,0.0
2010,refrescadas,0.0,0.0,1.0,0.0
2011,refrescado,0.0,0.0,1.0,0.0
2012,refrescados,0.0,0.0,1.0,0.0
2013,relámpago,0.5,1.0,0.0,0.0
2014,regalos,0.0,0.0,0.5,0.0
2015,relación,0.0,0.0,0.6666666666666666,0.0
2016,relajación,0.0,0.0,1.0,0.0
2017,remordimiento,0.0,0.0,0.0,1.0
2018,rendición,0.0,0.6666666666666666,0.0,0.3333333333333333
2019,rendirse,0.0,0.0,0.0,0.6666666666666666
2020,renegado,1.0,0.0,0.0,0.0
2021,relajaciones,0.0,0.0,1.0,0.0
2022,relajante,0.0,0.0,1.0,0.0
2023,relajantes,0.0,0.0,1.0,0.0
2024,relámpagos,0.0,1.0,0.0,0.0
2025,represalia,1.0,1.0,0.0,0.5
2026,remontar,0.0,0.0,1.0,0.0
2027,remontarse,0.0,0.0,1.0,0.0
2028,represión,0.3333333333333333,1.0,0.0,0.3333333333333333
2029,remordimientos,0.0,0.0,0.0,1.0
2030,reprimenda,1.0,0.0,0.0,0.0
2031,repudio,0.6666666666666666,0.0,0.0,0.0
2032,repugnancia,1.0,0.5,0.0,0.0
2033,réquiem,0.0,0.0,0.0,1.0
2034,renovada,0.0,0.0,1.0,0.0
2035,rescate,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0
2036,renovadas,0.0,0.0,1.0,0.0
2037,renovado,0.0,0.0,1.0,0.0
2038,renovados,0.0,0.0,1.0,0.0
2039,resentido,1.0,0.0,0.0,0.0
2040,represalias,1.0,1.0,0.0,0.0
2041,resignación,0.0,0.0,0.0,1.0
2042,resistencia,1.0,0.0,0.0,0.0
2043,respeto,0.0,0.0,0.75,0.25
2044,represalias,1.0,0.0,0.0,0.0
2045,resplandeciente,0.0,0.0,0.6666666666666666,0.3333333333333333
2046,reprimendas,1.0,0.0,0.0,0.0
2047,rescates,0.0,1.0,0.0,0.0
2048,resentida,1.0,0.0,0.0,0.0
2049,resentidas,1.0,0.0,0.0,0.0
2050,resentidos,1.0,0.0,0.0,0.0
2051,retardar,0.0,0.3333333333333333,0.0,0.6666666666666666
2052,resentirse,0.6666666666666666,0.0,0.0,0.3333333333333333
2053,resplandecientes,0.0,0.0,0.5,0.5
2054,resplandor,1.0,0.0,1.0,0.0
2055,retardada,1.0,0.0,0.0,0.0
2056,retardadas,1.0,0.0,0.0,0.0
2057,retardado,1.0,0.0,0.0,0.0
2058,retardados,1.0,0.0,0.0,0.0
2059,reumatismo,0.0,0.0,0.0,1.0
2060,reunida,0.0,0.0,1.0,0.0
2061,reverenciar,0.0,0.0,1.0,0.0
2062,reunidas,0.0,0.0,1.0,0.0
2063,reunido,0.0,0.0,1.0,0.0
2064,reunidos,0.0,0.0,1.0,0.0
2065,revoltoso,1.0,0.5,0.0,0.0
2066,revolución,1.0,0.5,0.0,0.5
2067,revólver,1.0,1.0,0.0,0.3333333333333333
2068,reventada,0.0,1.0,0.0,0.0
2069,revuelta,1.0,0.0,0.0,0.0
2070,reventadas,0.0,1.0,0.0,0.0
2071,riesgo,0.0,1.0,0.0,0.0
2072,reventado,0.0,1.0,0.0,0.0
2073,risa,0.0,0.0,1.0,0.0
2074,risa nerviosa,0.0,0.0,1.0,0.0
2075,reír entredientes,0.0,0.0,1.0,0.0
2076,robado,1.0,0.0,0.0,0.0
2077,robando,0.0,1.0,0.0,0.0
2078,reventados,0.0,1.0,0.0,0.0
2079,revoltosa,1.0,0.0,0.0,0.0
2080,romanticismo,0.0,0.0,1.0,0.0
2081,revoltosas,1.0,0.0,0.0,0.0
2082,revoltosos,1.0,0.0,0.0,0.0
2083,revueltas,1.0,0.0,0.0,0.0
2084,romántico,0.0,0.0,1.0,0.0
2085,riesgos,0.0,1.0,0.0,0.0
2086,romper,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666
2087,riña,1.0,0.25,0.0,0.25
2088,romance,0.0,0.3333333333333333,1.0,0.3333333333333333
2089,romance,0.0,0.0,1.0,0.0
2090,roto,0.25,0.5,0.0,0.75
2091,romántica,0.0,0.0,1.0,0.0
2092,románticas,0.0,0.0,1.0,0.0
2093,románticos,0.0,0.0,1.0,0.0
2094,rota,0.0,0.5,0.0,0.5
2095,rotas,0.0,0.5,0.0,0.5
2096,rotos,0.0,0.5,0.0,0.5
2097,ruin,1.0,0.6666666666666666,0.0,0.0
2098,rubia,1.0,0.0,0.0,0.0
2099,rubias,1.0,0.0,0.0,0.0
2100,rubio,1.0,0.0,0.0,0.0
2101,ruinoso,1.0,1.0,0.0,1.0
2102,sable,0.5,1.0,0.0,0.0
2103,saborear,0.0,0.0,0.6666666666666666,0.3333333333333333
2104,rubios,1.0,0.0,0.0,0.0
2105,sabotaje,1.0,1.0,0.0,0.5
2106,matanza,0.75,0.75,0.0,0.75
2107,sacrificio,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666
2108,sacrificios,0.0,0.3333333333333333,0.0,0.6666666666666666
2109,rugido,1.0,0.0,0.0,0.0
2110,ruines,1.0,1.0,0.0,0.0
2111,ruinosa,1.0,1.0,0.0,1.0
2112,sacudida,0.0,0.6666666666666666,0.0,0.0
2113,salido,0.0,0.0,0.0,0.6666666666666666
2114,ruinosas,1.0,1.0,0.0,1.0
2115,ruinosos,1.0,1.0,0.0,1.0
2116,sabotajes,1.0,1.0,0.0,0.0
2117,sacudidas,0.0,0.5,0.0,0.0
2118,sacudido,0.0,0.5,0.0,0.0
2119,sacudidos,0.0,0.5,0.0,0.0
2120,saludada,0.0,0.0,1.0,0.0
2121,saludado,0.0,0.0,1.0,0.0
2122,salvaje,1.0,0.6666666666666666,0.0,0.0
2123,salvajismo,1.0,1.0,0.0,0.0
2124,samurai,0.0,1.0,0.0,0.0
2125,saludados,0.0,0.0,1.0,0.0
2126,salvador,0.0,0.0,1.0,0.0
2127,salvadora,0.0,0.0,1.0,0.0
2128,sanguijuelas,0.0,1.0,0.0,0.0
2129,salvadoras,0.0,0.0,1.0,0.0
2130,salvadores,0.0,0.0,1.0,0.0
2131,salvajes,1.0,0.5,0.0,0.0
2132,sanguinario,0.6666666666666666,1.0,0.0,0.0
2133,sangría,0.0,1.0,0.0,1.0
2134,santidad,0.0,0.5,1.0,0.0
2135,santo,0.0,0.0,1.0,0.0
2136,santuario,0.0,0.0,0.6666666666666666,0.0
2137,saquear,0.5,1.0,0.0,0.5
2138,sarcoma,0.0,1.0,0.0,1.0
2139,sarna,0.0,0.6666666666666666,0.0,0.0
2140,sangriendo,0.5,0.5,0.0,0.0
2141,sanguijuela,0.0,1.0,0.0,0.0
2142,sanguinaria,1.0,1.0,0.0,0.0
2143,satánico,1.0,0.0,0.0,0.0
2144,sanguinarias,1.0,1.0,0.0,0.0
2145,sanguinarios,1.0,1.0,0.0,0.0
2146,santa,0.0,0.0,1.0,0.0
2147,satánica,1.0,0.0,0.0,0.0
2148,satánicas,1.0,0.0,0.0,0.0
2149,satánicos,1.0,0.0,0.0,0.0
2150,satisfacción,0.0,0.0,1.0,0.0
2151,satisfactoria,0.0,0.0,1.0,0.0
2152,satisfecho,0.0,0.0,1.0,0.0
2153,satisfactorias,0.0,0.0,1.0,0.0
2154,satisfactorio,0.0,0.0,1.0,0.0
2155,satisfactorios,0.0,0.0,1.0,0.0
2156,satisfecha,0.0,0.0,1.0,0.0
2157,satisfechas,0.0,0.0,1.0,0.0
2158,secuelas,0.5,0.5,0.0,1.0
2159,satisfechos,0.0,0.0,1.0,0.0
2160,saturada,1.0,0.0,0.0,0.0
2161,saturadas,1.0,0.0,0.0,0.0
2162,saturado,1.0,0.0,0.0,0.0
2163,secuestrar,1.0,1.0,0.0,1.0
2164,senil,0.0,1.0,0.0,1.0
2165,sensacional,0.0,0.0,0.6666666666666666,0.0
2166,ternura,0.0,0.0,1.0,0.0
2167,sensibilidad,0.0,0.0,1.0,0.0
2168,sensualidad,0.0,0.0,0.75,0.0
2169,sentido,0.0,0.0,0.6666666666666666,0.3333333333333333
2170,septicemia,0.0,1.0,0.0,1.0
2171,serenidad,0.0,0.0,1.0,0.0
2172,saturados,1.0,0.0,0.0,0.0
2173,secuela,0.0,0.0,0.0,1.0
2174,secuestrada,0.0,1.0,0.0,0.0
2175,secuestradas,0.0,1.0,0.0,0.0
2176,serpiente,0.0,1.0,0.0,0.0
2177,secuestrado,0.0,1.0,0.0,0.0
2178,secuestrados,0.0,1.0,0.0,0.0
2179,serena,0.0,0.0,1.0,0.0
2180,serenas,0.0,0.0,1.0,0.0
2181,desalentador,0.5,1.0,0.0,1.0
2182,sexo,0.0,0.0,0.75,0.0
2183,sereno,0.0,0.0,1.0,0.0
2184,síncope,0.0,1.0,0.0,0.5
2185,serenos,0.0,0.0,1.0,0.0
2186,serpientes,0.0,1.0,0.0,0.0
2187,sí,0.0,0.0,0.5,0.0
2188,siniestro,1.0,0.6666666666666666,0.0,0.0
2189,sinvergüenza,0.6666666666666666,0.6666666666666666,0.0,0.0
2190,sirena,0.0,1.0,0.0,0.0
2191,apuro,0.0,0.75,0.0,0.5
2192,situación,0.0,0.5,0.0,0.5
2193,excepcional,0.0,0.0,0.6666666666666666,0.0
2194,sobresaliente,0.0,0.0,0.6666666666666666,0.0
2195,destacar,0.0,0.0,1.0,0.0
2196,sobresalir,0.0,0.0,0.5,0.0
2197,siniestra,1.0,0.5,0.0,0.0
2198,siniestras,1.0,0.5,0.0,0.0
2199,siniestros,1.0,0.5,0.0,0.0
2200,socorro,0.0,1.0,0.0,0.0
2201,sofocado,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666
2202,sofocante,0.0,0.6666666666666666,0.0,0.6666666666666666
2203,sofocada,0.0,0.0,0.0,0.5
2204,soldado,0.5,0.0,0.5,0.5
2205,sollozo,0.0,0.0,0.0,1.0
2206,sofocadas,0.0,0.0,0.0,0.5
2207,sombreado,0.0,1.0,0.0,0.0
2208,sonreír,0.0,0.0,1.0,0.0
2209,sofocados,0.0,0.0,0.0,0.5
2210,soldados,0.0,0.0,1.0,0.0
2211,sonriente,0.0,0.0,1.0,0.0
2212,solo,0.0,0.0,0.0,0.75
2213,sonríe,0.0,0.0,1.0,0.0
2214,sonrisa,0.0,0.0,1.0,0.0
2215,sonriendo,0.0,0.0,1.0,0.0
2216,sonrió,0.0,0.0,1.0,0.0
2217,sonrisa de oreja a oreja,0.0,0.0,1.0,0.0
2218,sonrisas,0.0,0.0,1.0,0.0
2219,sórdido,0.5,0.5,0.0,1.0
2220,sorpresa,0.0,0.25,1.0,0.0
2221,soportar,1.0,0.0,0.0,0.0
2222,soportarlo,1.0,0.0,0.0,0.0
2223,sospechar,0.0,0.6666666666666666,0.0,0.0
2224,sórdida,0.0,0.0,0.0,1.0
2225,sorpresas,0.0,0.0,1.0,0.0
2226,subvertir,0.0,1.0,0.0,0.5
2227,subyugación,1.0,1.0,0.0,1.0
2228,sudario,0.0,0.0,0.0,1.0
2229,sosiego,0.0,0.0,1.0,0.0
2230,sublime,0.0,0.0,1.0,0.0
2231,subsiguiente,0.0,0.0,1.0,0.0
2232,sueño,0.0,0.0,0.6666666666666666,0.0
2233,sueños,0.0,0.0,0.5,0.0
2234,suertuda,0.0,0.0,0.5,0.0
2235,sufrimiento,0.0,0.5,0.0,0.75
2236,suicida,1.0,1.0,0.0,1.0
2237,culebra,0.3333333333333333,1.0,0.0,0.3333333333333333
2238,suertudas,0.0,0.0,0.5,0.0
2239,superestrella,0.0,0.0,1.0,0.0
2240,suertudo,0.0,0.0,0.5,0.0
2241,suertudos,0.0,0.0,0.5,0.0
2242,súper,0.0,0.0,1.0,0.0
2243,superfelices,0.0,0.0,1.0,0.0
2244,superfeliz,0.0,0.0,1.0,0.0
2245,supersticioso,0.0,1.0,0.0,0.0
2246,supersticiosa,0.0,1.0,0.0,0.0
2247,supresión,1.0,1.0,0.0,0.0
2248,supersticiosas,0.0,1.0,0.0,0.0
2249,suspense,0.0,1.0,0.0,0.0
2250,suspenso,0.3333333333333333,1.0,0.0,0.3333333333333333
2251,susto,0.0,0.75,0.0,0.25
2252,supersticiosos,0.0,1.0,0.0,0.0
2253,tajo,0.0,1.0,0.0,0.0
2254,supremo,0.0,0.0,1.0,0.0
2255,surrealista,0.0,0.0,1.0,0.0
2256,sustos,0.0,0.5,0.0,0.5
2257,tallo,0.0,1.0,0.0,0.0
2258,tarada,1.0,0.0,0.0,0.0
2259,taradas,1.0,0.0,0.0,0.0
2260,tarado,1.0,0.0,0.0,0.0
2261,tarados,1.0,0.0,0.0,0.0
2262,tarántula,0.0,1.0,0.0,0.0
2263,tarántulas,0.0,1.0,0.0,0.0
2264,temeraria,0.5,0.0,0.0,0.5
2265,temerarias,0.5,0.0,0.0,0.5
2266,temerario,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
2267,temerarios,0.5,0.0,0.0,0.5
2268,temerosa,0.0,0.5,0.0,1.0
2269,temeroso,0.0,0.8,0.0,0.6
2270,temerosamente,0.0,0.6666666666666666,0.0,0.6666666666666666
2271,tempestad,1.0,0.5,0.0,0.5
2272,temerosas,0.0,0.5,0.0,1.0
2273,temerosos,0.0,0.5,0.0,1.0
2274,temible,0.0,1.0,0.0,0.0
2275,tenebrosa,0.0,1.0,0.0,0.0
2276,tensión,0.6666666666666666,0.0,0.0,0.3333333333333333
2277,tenebrosas,0.0,1.0,0.0,0.0
2278,tenebroso,0.0,1.0,0.0,0.0
2279,tenebrosos,0.0,1.0,0.0,0.0
2280,tensa,0.0,0.5,0.0,1.0
2281,tenso,0.3333333333333333,0.6666666666666666,0.0,1.0
2282,tensas,0.0,0.5,0.0,1.0
2283,tensionado,0.0,0.5,0.0,0.5
2284,tensos,0.0,0.5,0.0,1.0
2285,tentador,0.0,0.0,1.0,0.0
2286,tentadora,0.0,0.0,1.0,0.0
2287,tentadoras,0.0,0.0,1.0,0.0
2288,tentadores,0.0,0.0,1.0,0.0
2289,terapéutico,0.0,0.0,1.0,0.0
2290,terapeútica,0.0,0.0,1.0,0.0
2291,terapeúticas,0.0,0.0,1.0,0.0
2292,terapeúticos,0.0,0.0,1.0,0.0
2293,terco,0.6666666666666666,0.0,0.0,0.0
2294,terminación,0.0,0.0,0.6666666666666666,0.6666666666666666
2295,terminal,0.0,1.0,0.0,1.0
2296,terminar,0.0,0.0,0.0,1.0
2297,terriblemente,0.0,0.25,0.0,0.75
2298,terror,0.25,0.75,0.0,0.0
2299,terca,1.0,0.0,0.0,0.0
2300,tercas,1.0,0.0,0.0,0.0
2301,tercos,0.5,0.0,0.0,0.0
2302,terrorífica,0.5,0.5,0.0,0.0
2303,terrorismo,1.0,1.0,0.0,1.0
2304,terrorista,1.0,1.0,0.0,1.0
2305,terroríficas,0.5,0.5,0.0,0.0
2306,tesoro,0.0,0.0,1.0,0.0
2307,terrorífico,0.3333333333333333,0.6666666666666666,0.0,0.0
2308,tifón,0.0,1.0,0.0,0.0
2309,terroristas,0.0,1.0,0.0,0.0
2310,tirador,0.0,1.0,0.0,0.0
2311,tiranía,0.3333333333333333,1.0,0.0,1.0
2312,tiránico,1.0,1.0,0.0,0.0
2313,terrorríficos,0.5,0.5,0.0,0.0
2314,tesoros,0.0,0.0,1.0,0.0
2315,tirano,1.0,0.6666666666666666,0.0,0.6666666666666666
2316,tintineo,0.0,0.0,1.0,0.0
2317,tirana,1.0,1.0,0.0,1.0
2318,tiranos,1.0,1.0,0.0,1.0
2319,tirón,0.5,0.0,0.0,0.0
2320,tirones,1.0,0.0,0.0,0.0
2321,todopoderoso,0.0,0.0,1.0,0.0
2322,tonto,0.3333333333333333,0.0,0.6666666666666666,0.0
2323,tormenta,1.0,0.0,0.0,0.0
2324,tormento,0.6,0.4,0.0,1.0
2325,tormentoso,0.0,1.0,0.0,0.0
2326,tornado,0.0,0.75,0.0,0.0
2327,torpedo,1.0,0.0,0.0,0.0
2328,torrente,0.0,1.0,0.0,0.0
2329,torticero,1.0,0.0,0.0,0.0
2330,tonta,0.5,0.0,0.5,0.0
2331,tontas,0.5,0.0,0.5,0.0
2332,tontos,0.5,0.0,0.5,0.0
2333,tortuoso,1.0,0.0,0.0,0.0
2334,tortura,1.0,0.75,0.0,0.75
2335,toxina,0.0,1.0,0.0,0.0
2336,tragedia,0.0,0.8,0.0,0.8
2337,tortuosa,1.0,0.0,0.0,0.0
2338,tortuosas,1.0,0.0,0.0,0.0
2339,tortuosos,1.0,0.0,0.0,0.0
2340,tragedias,0.0,0.5,0.0,0.5
2341,trágica,0.0,0.0,0.0,1.0
2342,trágicas,0.0,0.0,0.0,1.0
2343,trágico,0.0,0.0,0.0,1.0
2344,trágicos,0.0,0.0,0.0,1.0
2345,traicionada,0.0,0.0,0.0,1.0
2346,traicionar,1.0,0.0,0.0,1.0
2347,traicionadas,0.0,0.0,0.0,1.0
2348,traicionado,0.0,0.0,0.0,1.0
2349,traicionados,0.0,0.0,0.0,1.0
2350,traicionero,1.0,1.0,0.0,0.0
2351,traicionera,1.0,1.0,0.0,0.0
2352,traicioneras,1.0,1.0,0.0,0.0
2353,traicioneros,1.0,1.0,0.0,0.0
2354,traidor,1.0,0.6666666666666666,0.0,1.0
2355,tranquilidad,0.0,0.0,1.0,0.0
2356,tratar,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333
2357,traidora,1.0,1.0,0.0,1.0
2358,traidoras,1.0,1.0,0.0,1.0
2359,traidores,1.0,1.0,0.0,1.0
2360,trauma,0.0,1.0,0.0,0.5
2361,traumático,0.5,1.0,0.0,1.0
2362,traumática,0.0,1.0,0.0,1.0
2363,traumáticas,0.0,1.0,0.0,1.0
2364,traumáticos,0.0,1.0,0.0,1.0
2365,estruendoso,0.5,0.75,0.0,0.0
2366,tribulación,0.0,1.0,0.0,0.5
2367,triunfante,0.0,0.0,1.0,0.0
2368,triunfo,0.0,0.0,1.0,0.0
2369,fanfarria,0.0,0.0,1.0,0.0
2370,tumulto,1.0,1.0,0.0,0.0
2371,tumultuoso,1.0,1.0,0.0,0.0
2372,turbulencia,0.5,1.0,0.0,0.0
2373,turbulenta,0.0,1.0,0.0,0.0
2374,turbulentas,0.0,1.0,0.0,0.0
2375,turbulentos,0.0,1.0,0.0,0.0
2376,turbulento,0.0,1.0,0.0,0.0
2377,úlceras,0.0,0.5,0.0,0.0
2378,úlcera,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333
2379,urnas,0.0,0.0,0.0,0.5
2380,urna,0.0,0.0,0.0,0.6666666666666666
2381,utópico,0.0,0.0,1.0,0.0
2382,vacaciones,0.0,0.0,0.75,0.0
2383,vampiros,0.0,1.0,0.0,0.0
2384,vampiro,0.5,1.0,0.0,0.0
2385,vegetativo,0.0,0.0,0.0,1.0
2386,vehemente,1.0,1.0,0.0,0.0
2387,vendetta,1.0,1.0,0.0,1.0
2388,ventisca,0.0,1.0,0.0,0.0
2389,veracidad,0.0,0.0,1.0,0.0
2390,verano,0.0,0.0,0.6666666666666666,0.0
2391,vergonzoso,1.0,0.0,0.0,0.3333333333333333
2392,vértigo,0.0,0.75,0.0,0.0
2393,víbora,0.0,1.0,0.0,0.0
2394,vicioso,1.0,0.0,0.0,0.0
2395,victimizada,1.0,1.0,0.0,1.0
2396,victimizadas,1.0,1.0,0.0,1.0
2397,victimizados,1.0,1.0,0.0,1.0
2398,victimizado,1.0,1.0,0.0,1.0
2399,víctor,0.0,0.0,1.0,0.0
2400,victoria,0.0,0.0,0.8,0.0
2401,victoriosa,0.0,0.0,1.0,0.0
2402,victoriosas,0.0,0.0,1.0,0.0
2403,victoriosos,0.0,0.0,1.0,0.0
2404,victorioso,0.0,0.0,1.0,0.0
2405,vida,0.0,0.0,0.6666666666666666,0.0
2406,vigilancia,0.0,1.0,0.0,0.0
2407,vil,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666
2408,violentamente,1.0,0.6666666666666666,0.0,0.6666666666666666
2409,violenta,1.0,0.5,0.0,0.0
2410,violentas,1.0,0.5,0.0,0.0
2411,violentos,1.0,0.5,0.0,0.0
2412,violento,1.0,0.6,0.0,0.2
2413,virtuosa,0.0,0.0,1.0,0.0
2414,virtuosas,0.0,0.0,1.0,0.0
2415,virtuosos,0.0,0.0,1.0,0.0
2416,virtuoso,0.0,0.0,1.0,0.0
2417,virulencia,1.0,1.0,0.0,0.0
2418,visionaria,0.0,0.0,0.5,0.0
2419,visionarias,0.0,0.0,0.5,0.0
2420,visionarios,0.0,0.0,0.5,0.0
2421,visionario,0.0,0.0,0.6666666666666666,0.0
2422,vitalidad,0.0,0.0,1.0,0.0
2423,viuda,0.0,0.0,0.0,1.0
2424,viudo,0.0,0.0,0.0,1.0
2425,viva,0.0,0.0,1.0,0.0
2426,vivaz,0.0,0.0,1.0,0.0
2427,vívida,0.0,0.0,1.0,0.0
2428,vívido,0.0,0.0,1.0,0.0
2429,volatilidad,1.0,1.0,0.0,0.0
2430,volcanes,0.0,1.0,0.0,0.0
2431,volcán,0.0,1.0,0.0,0.0
2432,vulgaridad,1.0,0.0,0.0,0.5
2433,vulnerabilidad,0.0,0.6666666666666666,0.0,0.3333333333333333
2434,xenofobia,0.0,1.0,0.0,0.0
2435,yihad,0.0,1.0,0.0,0.0
2436,zen,0.0,0.0,0.5,0.0
