,sexo,pos,criterio_A,criterio_B,common_terms,diff_A-B,diff_B-A,terms_A,terms_B
0,Chico,PROPN,Selectiva,Sana,,,,,
1,Chico,PROPN,Selectiva,Indicada,,,hombre,,hombre
2,Chico,PROPN,Selectiva,Clínica,,,guay,,guay
3,Chico,PROPN,Sana,Indicada,,,hombre,,hombre
4,Chico,PROPN,Sana,Clínica,,,guay,,guay
5,Chico,PROPN,Indicada,Clínica,,hombre,guay,hombre,guay
6,Chico,ADV,Selectiva,Sana,"también, más, bien, mucho, antes, menos, poco, siempre, ya, ahora, ahí, así, entonces, bastante, no, tampoco, muy",,"realmente, tanto, quizás, solo","también, más, bien, mucho, antes, menos, poco, siempre, ya, ahora, ahí, así, entonces, bastante, no, tampoco, muy","antes, poco, ya, ahí, así, tampoco, más, menos, bastante, bien, tanto, siempre, solo, entonces, quizás, también, mucho, ahora, no, muy, realmente"
7,Chico,ADV,Selectiva,Indicada,"también, más, bien, mucho, antes, menos, poco, ya, ahora, ahí, así, entonces, bastante, no, tampoco, muy",siempre,"tanto, incluso, nunca, normalmente, casi, demasiado","también, más, bien, mucho, antes, menos, poco, siempre, ya, ahora, ahí, así, entonces, bastante, no, tampoco, muy","antes, poco, ya, ahí, así, tampoco, más, menos, incluso, bastante, casi, bien, tanto, nunca, entonces, normalmente, demasiado, también, mucho, ahora, no, muy"
8,Chico,ADV,Selectiva,Clínica,"también, más, bien, mucho, antes, poco, siempre, ya, ahora, ahí, así, no, tampoco, muy","menos, bastante, entonces","sí, simplemente, nunca, mal","también, más, bien, mucho, antes, menos, poco, siempre, ya, ahora, ahí, así, entonces, bastante, no, tampoco, muy","también, más, bien, mucho, antes, simplemente, poco, mal, ya, siempre, ahí, ahora, así, nunca, no, tampoco, muy, sí"
9,Chico,ADV,Sana,Indicada,"también, más, antes, menos, bien, tanto, poco, mucho, ya, ahí, ahora, así, bastante, entonces, no, tampoco, muy","realmente, solo, quizás, siempre","incluso, nunca, normalmente, casi, demasiado","antes, poco, ya, ahí, así, tampoco, más, menos, bastante, bien, tanto, siempre, solo, entonces, quizás, también, mucho, ahora, no, muy, realmente","antes, poco, ya, ahí, así, tampoco, más, menos, incluso, bastante, casi, bien, tanto, nunca, entonces, normalmente, demasiado, también, mucho, ahora, no, muy"
10,Chico,ADV,Sana,Clínica,"también, más, bien, mucho, antes, poco, siempre, ya, ahí, ahora, así, no, tampoco, muy","menos, tanto, solo, entonces, bastante, quizás, realmente","sí, simplemente, nunca, mal","antes, poco, ya, ahí, así, tampoco, más, menos, bastante, bien, tanto, siempre, solo, entonces, quizás, también, mucho, ahora, no, muy, realmente","también, más, bien, mucho, antes, simplemente, poco, mal, ya, siempre, ahí, ahora, así, nunca, no, tampoco, muy, sí"
11,Chico,ADV,Indicada,Clínica,"también, más, bien, mucho, antes, poco, ya, ahí, ahora, así, nunca, no, tampoco, muy","menos, tanto, incluso, bastante, entonces, normalmente, casi, demasiado","siempre, sí, simplemente, mal","antes, poco, ya, ahí, así, tampoco, más, menos, incluso, bastante, casi, bien, tanto, nunca, entonces, normalmente, demasiado, también, mucho, ahora, no, muy","también, más, bien, mucho, antes, simplemente, poco, mal, ya, siempre, ahí, ahora, así, nunca, no, tampoco, muy, sí"
12,Chico,SCONJ,Selectiva,Sana,"si, porque, que, pues, como, cuando",,,"si, porque, que, pues, como, cuando","si, porque, que, pues, como, cuando"
13,Chico,SCONJ,Selectiva,Indicada,"si, porque, que, pues, como, cuando",,,"si, porque, que, pues, como, cuando","si, porque, que, pues, como, cuando"
14,Chico,SCONJ,Selectiva,Clínica,"si, porque, que, pues, como, cuando",,,"si, porque, que, pues, como, cuando","si, porque, que, pues, como, cuando"
15,Chico,SCONJ,Sana,Indicada,"si, porque, que, pues, como, cuando",,,"si, porque, que, pues, como, cuando","si, porque, que, pues, como, cuando"
16,Chico,SCONJ,Sana,Clínica,"si, porque, que, pues, como, cuando",,,"si, porque, que, pues, como, cuando","si, porque, que, pues, como, cuando"
17,Chico,SCONJ,Indicada,Clínica,"si, porque, que, pues, como, cuando",,,"si, porque, que, pues, como, cuando","si, porque, que, pues, como, cuando"
18,Chico,ADP,Selectiva,Sana,"sobre, de, en, por, a, para, con, al, del",,,"sobre, de, en, por, a, para, con, al, del","sobre, de, en, por, a, para, con, al, del"
19,Chico,ADP,Selectiva,Indicada,"sobre, de, en, por, a, para, con, al",del,desde,"sobre, de, en, por, a, para, con, al, del","sobre, de, en, por, a, para, con, desde, al"
20,Chico,ADP,Selectiva,Clínica,"de, en, por, a, para, con, al","del, sobre",,"sobre, de, en, por, a, para, con, al, del","de, en, por, a, para, con, al"
21,Chico,ADP,Sana,Indicada,"sobre, de, en, por, a, para, con, al",del,desde,"sobre, de, en, por, a, para, con, al, del","sobre, de, en, por, a, para, con, desde, al"
22,Chico,ADP,Sana,Clínica,"de, en, por, a, para, con, al","del, sobre",,"sobre, de, en, por, a, para, con, al, del","de, en, por, a, para, con, al"
23,Chico,ADP,Indicada,Clínica,"de, en, por, a, para, con, al","sobre, desde",,"sobre, de, en, por, a, para, con, desde, al","de, en, por, a, para, con, al"
24,Chico,AUX,Selectiva,Sana,"son, puede, es, estoy, era, ser, sea, puedes, he, hay",puedo,"estaba, fue, está, estar, ha","son, puede, es, estoy, era, ser, sea, puedes, he, hay, puedo","son, puede, es, estoy, estar, era, estaba, ser, fue, sea, puedes, está, he, hay, ha"
25,Chico,AUX,Selectiva,Indicada,"son, es, ser, sea, puedes, he, hay","puede, estoy, puedo, era","estaba, estás, fue, está, ha","son, puede, es, estoy, era, ser, sea, puedes, he, hay, puedo","son, es, estaba, estás, ser, fue, sea, puedes, está, he, hay, ha"
26,Chico,AUX,Selectiva,Clínica,"son, puede, es, estoy, era, ser, puedes, he, hay, puedo",sea,"había, fue, pueden","son, puede, es, estoy, era, ser, sea, puedes, he, hay, puedo","había, puede, es, estoy, son, era, ser, fue, puedes, hay, he, puedo, pueden"
27,Chico,AUX,Sana,Indicada,"son, es, estaba, ser, fue, sea, puedes, está, he, hay, ha","puede, estoy, era, estar",estás,"son, puede, es, estoy, estar, era, estaba, ser, fue, sea, puedes, está, he, hay, ha","son, es, estaba, estás, ser, fue, sea, puedes, está, he, hay, ha"
28,Chico,AUX,Sana,Clínica,"son, puede, es, estoy, era, ser, fue, puedes, he, hay","estaba, sea, está, estar, ha","había, puedo, pueden","son, puede, es, estoy, estar, era, estaba, ser, fue, sea, puedes, está, he, hay, ha","había, puede, es, estoy, son, era, ser, fue, puedes, hay, he, puedo, pueden"
29,Chico,AUX,Indicada,Clínica,"son, es, ser, fue, puedes, he, hay","estaba, estás, sea, está, ha","puede, estoy, era, había, puedo, pueden","son, es, estaba, estás, ser, fue, sea, puedes, está, he, hay, ha","había, puede, es, estoy, son, era, ser, fue, puedes, hay, he, puedo, pueden"
30,Chico,NOUN,Selectiva,Sana,"cosa, verdad, miedo, juego, veces, mundo, cosas, tiempo, juegos, videojuegos, ejemplo, amigos, vez, videojuego, partida, rato","mejor, gente","forma, tipo, historia, padres, entretenimiento, principio, emoción, vida, día","cosa, verdad, juego, miedo, veces, mundo, cosas, juegos, videojuegos, ejemplo, mejor, amigos, vez, gente, rato, videojuego, partida, tiempo","verdad, videojuego, rato, forma, miedo, juegos, emoción, partida, cosa, tipo, cosas, videojuegos, ejemplo, entretenimiento, vez, vida, tiempo, juego, mundo, veces, historia, padres, principio, amigos, día"
31,Chico,NOUN,Selectiva,Indicada,"verdad, miedo, juego, tiempo, cosas, juegos, videojuegos, ejemplo, mejor, amigos, vez, gente, videojuego, partida, rato","cosa, mundo, veces","sea, hecho, tal, emoción, risas, chulo, aburrimiento","cosa, verdad, juego, miedo, veces, mundo, cosas, juegos, videojuegos, ejemplo, mejor, amigos, vez, gente, rato, videojuego, partida, tiempo","verdad, risas, chulo, videojuego, rato, miedo, hecho, juegos, emoción, gente, partida, cosas, sea, videojuegos, ejemplo, tal, vez, tiempo, juego, mejor, amigos, aburrimiento"
32,Chico,NOUN,Selectiva,Clínica,"verdad, miedo, juego, veces, cosas, juegos, videojuegos, ejemplo, amigos, vez, videojuego, tiempo","cosa, mundo, mejor, gente, partida, rato","forma, pantalla, momento, persona, manera, entretenimiento","cosa, verdad, juego, miedo, veces, mundo, cosas, juegos, videojuegos, ejemplo, mejor, amigos, vez, gente, rato, videojuego, partida, tiempo","forma, pantalla, verdad, miedo, juego, veces, manera, cosas, persona, momento, juegos, videojuegos, ejemplo, entretenimiento, amigos, vez, videojuego, tiempo"
33,Chico,NOUN,Sana,Indicada,"verdad, miedo, juego, tiempo, cosas, juegos, videojuegos, ejemplo, vez, emoción, amigos, videojuego, partida, rato","forma, cosa, mundo, tipo, veces, historia, padres, entretenimiento, principio, vida, día","sea, hecho, mejor, tal, gente, risas, chulo, aburrimiento","verdad, videojuego, rato, forma, miedo, juegos, emoción, partida, cosa, tipo, cosas, videojuegos, ejemplo, entretenimiento, vez, vida, tiempo, juego, mundo, veces, historia, padres, principio, amigos, día","verdad, risas, chulo, videojuego, rato, miedo, hecho, juegos, emoción, gente, partida, cosas, sea, videojuegos, ejemplo, tal, vez, tiempo, juego, mejor, amigos, aburrimiento"
34,Chico,NOUN,Sana,Clínica,"forma, verdad, miedo, juego, veces, cosas, juegos, videojuegos, ejemplo, entretenimiento, amigos, vez, videojuego, tiempo","cosa, mundo, tipo, historia, padres, principio, emoción, vida, día, partida, rato","pantalla, momento, persona, manera","verdad, videojuego, rato, forma, miedo, juegos, emoción, partida, cosa, tipo, cosas, videojuegos, ejemplo, entretenimiento, vez, vida, tiempo, juego, mundo, veces, historia, padres, principio, amigos, día","forma, pantalla, verdad, miedo, juego, veces, manera, cosas, persona, momento, juegos, videojuegos, ejemplo, entretenimiento, amigos, vez, videojuego, tiempo"
35,Chico,NOUN,Indicada,Clínica,"verdad, miedo, juego, cosas, juegos, videojuegos, ejemplo, amigos, vez, videojuego, tiempo","aburrimiento, sea, hecho, mejor, tal, emoción, gente, risas, chulo, partida, rato","forma, pantalla, persona, veces, manera, momento, entretenimiento","verdad, risas, chulo, videojuego, rato, miedo, hecho, juegos, emoción, gente, partida, cosas, sea, videojuegos, ejemplo, tal, vez, tiempo, juego, mejor, amigos, aburrimiento","forma, pantalla, verdad, miedo, juego, veces, manera, cosas, persona, momento, juegos, videojuegos, ejemplo, entretenimiento, amigos, vez, videojuego, tiempo"
36,Chico,VERB,Selectiva,Sana,"pasar, siento, creo, jugar, gusta, empecé, ganar, perder, ver, jugando, depende, sentí, sé, da, juego, hacer, está, pasa, hace, tengo",,"veo, digo, ganado, tiene, tienes, sabes, perdido, dicho","pasar, siento, creo, jugar, gusta, ganar, empecé, perder, ver, jugando, depende, sentí, sé, da, juego, hacer, está, pasa, hace, tengo","pasar, siento, creo, veo, tiene, tienes, jugar, gusta, ganar, empecé, digo, ganado, perder, ver, jugando, depende, sabes, sentí, perdido, sé, da, juego, hacer, está, pasa, dicho, hace, tengo"
37,Chico,VERB,Selectiva,Indicada,"juego, tengo, hace, ver, pasar, jugando, está, depende, siento, sentí, creo, pasa, sé, jugar, gusta, ganar, da","hacer, empecé, perder","tenía, veo, puse, diría, cabreo, perdí, digo, hizo, tiene, empezar, jugaba, divertí, decirlo, pierdo, engancha, vale","pasar, siento, creo, jugar, gusta, ganar, empecé, perder, ver, jugando, depende, sentí, sé, da, juego, hacer, está, pasa, hace, tengo","tenía, cabreo, perdí, hizo, pasar, siento, creo, pierdo, veo, tiene, jugaba, divertí, jugar, gusta, ganar, puse, diría, digo, ver, jugando, decirlo, depende, sentí, sé, vale, da, juego, empezar, pasa, está, engancha, hace, tengo"
38,Chico,VERB,Selectiva,Clínica,"juego, tengo, ver, jugando, siento, sentí, creo, sé, jugar, hace, ganar, da","perder, hacer, pasar, está, depende, pasa, gusta, empecé","sentir, diría, digo, cabreo, ganado, estar, pone, parece, aburría, sigue, divirtirse, dicho, entretenerme","pasar, siento, creo, jugar, gusta, ganar, empecé, perder, ver, jugando, depende, sentí, sé, da, juego, hacer, está, pasa, hace, tengo","cabreo, pone, siento, aburría, creo, divirtirse, entretenerme, sentir, jugar, ganar, diría, digo, ganado, ver, jugando, sentí, sigue, sé, da, juego, parece, estar, dicho, hace, tengo"
39,Chico,VERB,Sana,Indicada,"pasar, siento, creo, veo, tiene, jugar, gusta, ganar, digo, ver, jugando, depende, sentí, sé, da, juego, está, pasa, hace, tengo","ganado, perder, hacer, tienes, sabes, perdido, dicho, empecé","tenía, puse, diría, cabreo, perdí, hizo, empezar, jugaba, divertí, decirlo, pierdo, engancha, vale","pasar, siento, creo, veo, tiene, tienes, jugar, gusta, ganar, empecé, digo, ganado, perder, ver, jugando, depende, sabes, sentí, perdido, sé, da, juego, hacer, está, pasa, dicho, hace, tengo","tenía, cabreo, perdí, hizo, pasar, siento, creo, pierdo, veo, tiene, jugaba, divertí, jugar, gusta, ganar, puse, diría, digo, ver, jugando, decirlo, depende, sentí, sé, vale, da, juego, empezar, pasa, está, engancha, hace, tengo"
40,Chico,VERB,Sana,Clínica,"digo, juego, ganado, tengo, ver, jugando, siento, sentí, creo, dicho, sé, jugar, hace, ganar, da","veo, tiene, perder, hacer, tienes, pasar, está, depende, sabes, pasa, perdido, gusta, empecé","sentir, diría, estar, cabreo, pone, parece, aburría, sigue, divirtirse, entretenerme","pasar, siento, creo, veo, tiene, tienes, jugar, gusta, ganar, empecé, digo, ganado, perder, ver, jugando, depende, sabes, sentí, perdido, sé, da, juego, hacer, está, pasa, dicho, hace, tengo","cabreo, pone, siento, aburría, creo, divirtirse, entretenerme, sentir, jugar, ganar, diría, digo, ganado, ver, jugando, sentí, sigue, sé, da, juego, parece, estar, dicho, hace, tengo"
41,Chico,VERB,Indicada,Clínica,"diría, digo, cabreo, juego, tengo, ver, jugando, siento, sentí, creo, sé, jugar, hace, ganar, da","tenía, veo, puse, perdí, hizo, tiene, empezar, jugaba, divertí, pasar, decirlo, depende, pasa, está, pierdo, engancha, vale, gusta","sentir, estar, ganado, pone, parece, aburría, sigue, divirtirse, dicho, entretenerme","tenía, cabreo, perdí, hizo, pasar, siento, creo, pierdo, veo, tiene, jugaba, divertí, jugar, gusta, ganar, puse, diría, digo, ver, jugando, decirlo, depende, sentí, sé, vale, da, juego, empezar, pasa, está, engancha, hace, tengo","cabreo, pone, siento, aburría, creo, divirtirse, entretenerme, sentir, jugar, ganar, diría, digo, ganado, ver, jugando, sentí, sigue, sé, da, juego, parece, estar, dicho, hace, tengo"
42,Chico,PRON,Selectiva,Sana,"mí, se, ellos, eso, poco, mismo, lo, tú, yo, me, le, nada, te, que, qué, algo, les, todo",,,"mí, ellos, eso, poco, mismo, lo, les, tú, yo, me, le, nada, te, que, qué, algo, se, todo","mí, ellos, eso, poco, mismo, lo, tú, les, yo, me, le, nada, te, que, qué, algo, se, todo"
43,Chico,PRON,Selectiva,Indicada,"mí, eso, poco, lo, les, yo, me, le, nada, te, que, qué, algo, se, todo","ellos, tú, mismo","cómo, otra, demás","mí, ellos, eso, poco, mismo, lo, les, tú, yo, me, le, nada, te, que, qué, algo, se, todo","mí, se, eso, poco, otra, demás, lo, yo, me, le, nada, te, cómo, que, qué, algo, les, todo"
44,Chico,PRON,Selectiva,Clínica,"mí, eso, mismo, lo, yo, me, nada, te, que, qué, algo, se, todo","ellos, poco, tú, le, les",otros,"mí, ellos, eso, poco, mismo, lo, les, tú, yo, me, le, nada, te, que, qué, algo, se, todo","mí, eso, mismo, lo, yo, me, otros, nada, te, que, qué, algo, se, todo"
45,Chico,PRON,Sana,Indicada,"mí, eso, poco, lo, les, yo, me, le, nada, te, que, qué, algo, se, todo","ellos, tú, mismo","cómo, otra, demás","mí, ellos, eso, poco, mismo, lo, tú, les, yo, me, le, nada, te, que, qué, algo, se, todo","mí, se, eso, poco, otra, demás, lo, yo, me, le, nada, te, cómo, que, qué, algo, les, todo"
46,Chico,PRON,Sana,Clínica,"mí, eso, mismo, lo, yo, me, nada, te, que, qué, algo, se, todo","ellos, poco, tú, le, les",otros,"mí, ellos, eso, poco, mismo, lo, tú, les, yo, me, le, nada, te, que, qué, algo, se, todo","mí, eso, mismo, lo, yo, me, otros, nada, te, que, qué, algo, se, todo"
47,Chico,PRON,Indicada,Clínica,"mí, eso, lo, yo, me, nada, te, que, qué, algo, se, todo","otra, poco, le, les, cómo, demás","mismo, otros","mí, se, eso, poco, otra, demás, lo, yo, me, le, nada, te, cómo, que, qué, algo, les, todo","mí, eso, mismo, lo, yo, me, otros, nada, te, que, qué, algo, se, todo"
48,Chico,ADJ,Selectiva,Sana,"feliz, bueno, primera, triste, mejor","enfado, igual","normal, real","feliz, bueno, primera, triste, mejor, enfado, igual","feliz, normal, bueno, primera, triste, real, mejor"
49,Chico,ADJ,Selectiva,Indicada,"feliz, triste, bueno, primera","mejor, enfado, igual","malo, solo, gran","feliz, bueno, primera, triste, mejor, enfado, igual","feliz, malo, bueno, primera, triste, solo, gran"
50,Chico,ADJ,Selectiva,Clínica,"feliz, triste, bueno","mejor, igual, enfado, primera",,"feliz, bueno, primera, triste, mejor, enfado, igual","feliz, triste, bueno"
51,Chico,ADJ,Sana,Indicada,"feliz, triste, bueno, primera","mejor, normal, real","malo, solo, gran","feliz, normal, bueno, primera, triste, real, mejor","feliz, malo, bueno, primera, triste, solo, gran"
52,Chico,ADJ,Sana,Clínica,"feliz, triste, bueno","mejor, normal, real, primera",,"feliz, normal, bueno, primera, triste, real, mejor","feliz, triste, bueno"
53,Chico,ADJ,Indicada,Clínica,"feliz, triste, bueno","malo, solo, gran, primera",,"feliz, malo, bueno, primera, triste, solo, gran","feliz, triste, bueno"
54,Chico,NUM,Selectiva,Sana,,,,,
55,Chico,NUM,Selectiva,Indicada,,,,,
56,Chico,NUM,Selectiva,Clínica,,,,,
57,Chico,NUM,Sana,Indicada,,,,,
58,Chico,NUM,Sana,Clínica,,,,,
59,Chico,NUM,Indicada,Clínica,,,,,
60,Chico,PUNCT,Selectiva,Sana,"?, ., ..., ,, "", ¿",,,"?, ..., ., ,, "", ¿","?, ..., ., ,, "", ¿"
61,Chico,PUNCT,Selectiva,Indicada,"?, ., ..., ,, "", ¿",,,"?, ..., ., ,, "", ¿","?, ..., ., ,, "", ¿"
62,Chico,PUNCT,Selectiva,Clínica,"?, ., ..., ,, ¿","""",,"?, ..., ., ,, "", ¿","?, ..., ., ,, ¿"
63,Chico,PUNCT,Sana,Indicada,"?, ., ..., ,, "", ¿",,,"?, ..., ., ,, "", ¿","?, ..., ., ,, "", ¿"
64,Chico,PUNCT,Sana,Clínica,"?, ., ..., ,, ¿","""",,"?, ..., ., ,, "", ¿","?, ..., ., ,, ¿"
65,Chico,PUNCT,Indicada,Clínica,"?, ., ..., ,, ¿","""",,"?, ..., ., ,, "", ¿","?, ..., ., ,, ¿"
66,Chico,INTJ,Selectiva,Sana,sí,bueno,,"bueno, sí",sí
67,Chico,INTJ,Selectiva,Indicada,"bueno, sí",,,"bueno, sí","bueno, sí"
68,Chico,INTJ,Selectiva,Clínica,"bueno, sí",,,"bueno, sí","bueno, sí"
69,Chico,INTJ,Sana,Indicada,sí,,bueno,sí,"bueno, sí"
70,Chico,INTJ,Sana,Clínica,sí,,bueno,sí,"bueno, sí"
71,Chico,INTJ,Indicada,Clínica,"bueno, sí",,,"bueno, sí","bueno, sí"
72,Chico,DET,Selectiva,Sana,"los, un, la, el, mi, ese, mis, las, una, todo",,"algún, otra, tu","los, el, la, un, mi, ese, mis, las, una, todo","otra, tu, los, el, la, un, mi, ese, mis, las, algún, una, todo"
73,Chico,DET,Selectiva,Indicada,"los, un, la, el, mi, ese, mis, una, todo",las,"unas, mismo, muchos, tus, mucha, ningún","los, el, la, un, mi, ese, mis, las, una, todo","unas, mismo, los, el, la, un, mi, tus, mucha, mis, ese, muchos, ningún, una, todo"
74,Chico,DET,Selectiva,Clínica,"los, un, la, el, mis, una, todo","las, mi, ese","algún, otra","los, el, la, un, mi, ese, mis, las, una, todo","otra, los, el, la, un, mis, algún, una, todo"
75,Chico,DET,Sana,Indicada,"los, un, la, el, mi, ese, mis, una, todo","algún, las, otra, tu","unas, mismo, muchos, tus, mucha, ningún","otra, tu, los, el, la, un, mi, ese, mis, las, algún, una, todo","unas, mismo, los, el, la, un, mi, tus, mucha, mis, ese, muchos, ningún, una, todo"
76,Chico,DET,Sana,Clínica,"otra, los, un, la, el, mis, algún, una, todo","ese, las, mi, tu",,"otra, tu, los, el, la, un, mi, ese, mis, las, algún, una, todo","otra, los, el, la, un, mis, algún, una, todo"
77,Chico,DET,Indicada,Clínica,"los, un, la, el, mis, una, todo","unas, mismo, tus, mi, ese, muchos, mucha, ningún","algún, otra","unas, mismo, los, el, la, un, mi, tus, mucha, mis, ese, muchos, ningún, una, todo","otra, los, el, la, un, mis, algún, una, todo"
78,Chico,CCONJ,Selectiva,Sana,"pero, o, y",,ni,"pero, o, y","pero, o, ni, y"
79,Chico,CCONJ,Selectiva,Indicada,"pero, o, y",,ni,"pero, o, y","pero, o, ni, y"
80,Chico,CCONJ,Selectiva,Clínica,"pero, o, y",,ni,"pero, o, y","pero, o, ni, y"
81,Chico,CCONJ,Sana,Indicada,"pero, o, ni, y",,,"pero, o, ni, y","pero, o, ni, y"
82,Chico,CCONJ,Sana,Clínica,"pero, o, ni, y",,,"pero, o, ni, y","pero, o, ni, y"
83,Chico,CCONJ,Indicada,Clínica,"pero, o, ni, y",,,"pero, o, ni, y","pero, o, ni, y"
84,Chica,PROPN,Selectiva,Sana,,,,,
85,Chica,PROPN,Selectiva,Indicada,,,,,
86,Chica,PROPN,Selectiva,Clínica,,,playstation,,playstation
87,Chica,PROPN,Sana,Indicada,,,,,
88,Chica,PROPN,Sana,Clínica,,,playstation,,playstation
89,Chica,PROPN,Indicada,Clínica,,,playstation,,playstation
90,Chica,ADV,Selectiva,Sana,"también, más, bien, mucho, poco, ya, ahora, así, entonces, no, tampoco, muy, igual","menos, tanto","normalmente, antes, mal, siempre","también, más, bien, mucho, tanto, menos, poco, ya, ahora, así, entonces, no, tampoco, muy, igual","también, más, bien, mucho, antes, poco, siempre, ya, mal, ahora, así, entonces, no, normalmente, tampoco, muy, igual"
